Day,Employee_ID,Name,Target_Sales,Actual_Sales,Completion_Time (mins),Feedback_Rating,Order_Volume,Sales_Ratio,Sales_Demand_Ratio,Underperform
1,R01,Kumar,10,10,479,4.5,112,1.0,0.56,0
1,R02,Leena,10,10,488,4.3,112,1.0,0.56,0
1,R03,Mohit,10,10,464,4.9,112,1.0,0.56,0
1,R04,Nisha,10,10,502,3.9,112,1.0,0.56,0
1,R05,Om,10,10,488,4.4,112,1.0,0.56,0
1,R06,Praveen,10,10,451,4.6,112,1.0,0.56,0
1,R07,Rekha,10,10,490,4.5,112,1.0,0.56,0
1,R08,Suresh,10,10,474,4.7,112,1.0,0.56,0
1,R09,Tina,10,10,447,5.0,112,1.0,0.56,0
1,R10,Umesh,10,10,453,4.4,112,1.0,0.56,0
1,R11,Vikram,10,10,489,3.7,112,1.0,0.56,0
1,R12,Wendy,10,10,476,4.1,112,1.0,0.56,0
1,R13,Xavier,10,10,510,3.9,112,1.0,0.56,0
1,R14,Yasmin,10,10,496,4.6,112,1.0,0.56,0
1,R15,Zara,10,10,530,5.0,112,1.0,0.56,0
1,R16,Amit,10,10,474,5.0,112,1.0,0.56,0
1,R17,Bina,10,10,482,4.2,112,1.0,0.56,0
1,R18,Chandan,10,10,479,5.0,112,1.0,0.56,0
1,R19,Divya,10,10,489,4.4,112,1.0,0.56,0
1,R20,Eshan,10,9,483,5.0,112,0.9,0.56,1
2,R01,Kumar,10,10,472,4.5,96,1.0,0.48,0
2,R02,Leena,10,10,484,4.5,96,1.0,0.48,0
2,R03,Mohit,10,10,493,4.7,96,1.0,0.48,0
2,R04,Nisha,10,10,480,5.0,96,1.0,0.48,0
2,R05,Om,10,10,490,5.0,96,1.0,0.48,0
2,R06,Praveen,10,10,460,4.6,96,1.0,0.48,0
2,R07,Rekha,10,8,470,3.7,96,0.8,0.48,1
2,R08,Suresh,10,9,509,5.0,96,0.9,0.48,1
2,R09,Tina,10,8,475,4.3,96,0.8,0.48,1
2,R10,Umesh,10,10,491,5.0,96,1.0,0.48,0
2,R11,Vikram,10,8,487,4.4,96,0.8,0.48,1
2,R12,Wendy,10,8,490,5.0,96,0.8,0.48,1
2,R13,Xavier,10,10,494,4.2,96,1.0,0.48,0
2,R14,Yasmin,10,10,493,4.9,96,1.0,0.48,0
2,R15,Zara,10,10,451,5.0,96,1.0,0.48,0
2,R16,Amit,10,8,491,3.5,96,0.8,0.48,1
2,R17,Bina,10,10,474,5.0,96,1.0,0.48,0
2,R18,Chandan,10,8,463,3.9,96,0.8,0.48,1
2,R19,Divya,10,8,462,4.4,96,0.8,0.48,1
2,R20,Eshan,10,10,483,4.2,96,1.0,0.48,0
3,R01,Kumar,10,9,482,4.4,89,0.9,0.445,1
3,R02,Leena,10,10,496,4.3,89,1.0,0.445,0
3,R03,Mohit,10,10,470,4.7,89,1.0,0.445,0
3,R04,Nisha,10,10,488,4.0,89,1.0,0.445,0
3,R05,Om,10,10,479,5.0,89,1.0,0.445,0
3,R06,Praveen,10,10,524,5.0,89,1.0,0.445,0
3,R07,Rekha,10,8,489,4.5,89,0.8,0.445,1
3,R08,Suresh,10,10,454,4.1,89,1.0,0.445,0
3,R09,Tina,10,10,473,4.2,89,1.0,0.445,0
3,R10,Umesh,10,10,470,5.0,89,1.0,0.445,0
3,R11,Vikram,10,10,485,4.1,89,1.0,0.445,0
3,R12,Wendy,10,10,495,4.1,89,1.0,0.445,0
3,R13,Xavier,10,10,521,3.8,89,1.0,0.445,0
3,R14,Yasmin,10,10,481,4.2,89,1.0,0.445,0
3,R15,Zara,10,10,494,4.0,89,1.0,0.445,0
3,R16,Amit,10,10,444,5.0,89,1.0,0.445,0
3,R17,Bina,10,10,476,5.0,89,1.0,0.445,0
3,R18,Chandan,10,10,493,4.3,89,1.0,0.445,0
3,R19,Divya,10,10,451,4.3,89,1.0,0.445,0
3,R20,Eshan,10,8,507,4.9,89,0.8,0.445,1
4,R01,Kumar,10,10,433,4.3,91,1.0,0.455,0
4,R02,Leena,10,10,499,3.7,91,1.0,0.455,0
4,R03,Mohit,10,10,533,4.5,91,1.0,0.455,0
4,R04,Nisha,10,10,479,4.6,91,1.0,0.455,0
4,R05,Om,10,9,456,4.3,91,0.9,0.455,1
4,R06,Praveen,10,10,490,4.8,91,1.0,0.455,0
4,R07,Rekha,10,10,491,4.4,91,1.0,0.455,0
4,R08,Suresh,10,9,479,4.7,91,0.9,0.455,1
4,R09,Tina,10,8,496,4.5,91,0.8,0.455,1
4,R10,Umesh,10,10,480,3.8,91,1.0,0.455,0
4,R11,Vikram,10,10,481,4.1,91,1.0,0.455,0
4,R12,Wendy,10,10,484,3.1,91,1.0,0.455,0
4,R13,Xavier,10,8,503,4.5,91,0.8,0.455,1
4,R14,Yasmin,10,10,470,5.0,91,1.0,0.455,0
4,R15,Zara,10,10,495,4.8,91,1.0,0.455,0
4,R16,Amit,10,10,480,3.8,91,1.0,0.455,0
4,R17,Bina,10,10,489,3.9,91,1.0,0.455,0
4,R18,Chandan,10,10,480,4.1,91,1.0,0.455,0
4,R19,Divya,10,10,477,4.5,91,1.0,0.455,0
4,R20,Eshan,10,10,462,4.5,91,1.0,0.455,0
5,R01,Kumar,10,10,477,4.2,101,1.0,0.505,0
5,R02,Leena,10,10,459,4.5,101,1.0,0.505,0
5,R03,Mohit,10,10,453,4.5,101,1.0,0.505,0
5,R04,Nisha,10,10,512,4.5,101,1.0,0.505,0
5,R05,Om,10,10,475,4.1,101,1.0,0.505,0
5,R06,Praveen,10,10,459,4.8,101,1.0,0.505,0
5,R07,Rekha,10,10,497,4.4,101,1.0,0.505,0
5,R08,Suresh,10,10,483,3.9,101,1.0,0.505,0
5,R09,Tina,10,10,496,4.3,101,1.0,0.505,0
5,R10,Umesh,10,10,509,4.3,101,1.0,0.505,0
5,R11,Vikram,10,10,413,4.4,101,1.0,0.505,0
5,R12,Wendy,10,10,466,5.0,101,1.0,0.505,0
5,R13,Xavier,10,10,498,2.8,101,1.0,0.505,0
5,R14,Yasmin,10,10,506,4.9,101,1.0,0.505,0
5,R15,Zara,10,9,483,4.6,101,0.9,0.505,1
5,R16,Amit,10,10,499,4.8,101,1.0,0.505,0
5,R17,Bina,10,10,515,5.0,101,1.0,0.505,0
5,R18,Chandan,10,10,475,4.8,101,1.0,0.505,0
5,R19,Divya,10,8,471,4.2,101,0.8,0.505,1
5,R20,Eshan,10,10,481,4.2,101,1.0,0.505,0
6,R01,Kumar,10,10,494,4.8,96,1.0,0.48,0
6,R02,Leena,10,10,506,4.4,96,1.0,0.48,0
6,R03,Mohit,10,10,482,3.7,96,1.0,0.48,0
6,R04,Nisha,10,10,435,4.4,96,1.0,0.48,0
6,R05,Om,10,10,501,4.5,96,1.0,0.48,0
6,R06,Praveen,10,10,488,4.4,96,1.0,0.48,0
6,R07,Rekha,10,10,477,4.7,96,1.0,0.48,0
6,R08,Suresh,10,10,491,4.8,96,1.0,0.48,0
6,R09,Tina,10,10,463,4.1,96,1.0,0.48,0
6,R10,Umesh,10,10,485,4.0,96,1.0,0.48,0
6,R11,Vikram,10,10,479,5.0,96,1.0,0.48,0
6,R12,Wendy,10,10,465,4.5,96,1.0,0.48,0
6,R13,Xavier,10,10,486,4.7,96,1.0,0.48,0
6,R14,Yasmin,10,9,471,4.8,96,0.9,0.48,1
6,R15,Zara,10,10,492,4.6,96,1.0,0.48,0
6,R16,Amit,10,10,497,4.8,96,1.0,0.48,0
6,R17,Bina,10,10,496,4.5,96,1.0,0.48,0
6,R18,Chandan,10,10,481,4.4,96,1.0,0.48,0
6,R19,Divya,10,10,478,4.6,96,1.0,0.48,0
6,R20,Eshan,10,10,467,3.3,96,1.0,0.48,0
7,R01,Kumar,10,10,526,4.4,91,1.0,0.455,0
7,R02,Leena,10,10,467,4.6,91,1.0,0.455,0
7,R03,Mohit,10,10,513,4.2,91,1.0,0.455,0
7,R04,Nisha,10,10,481,4.5,91,1.0,0.455,0
7,R05,Om,10,10,462,3.7,91,1.0,0.455,0
7,R06,Praveen,10,10,488,4.3,91,1.0,0.455,0
7,R07,Rekha,10,10,483,5.0,91,1.0,0.455,0
7,R08,Suresh,10,10,457,3.2,91,1.0,0.455,0
7,R09,Tina,10,10,472,3.6,91,1.0,0.455,0
7,R10,Umesh,10,10,484,3.9,91,1.0,0.455,0
7,R11,Vikram,10,10,485,4.8,91,1.0,0.455,0
7,R12,Wendy,10,10,508,4.9,91,1.0,0.455,0
7,R13,Xavier,10,8,510,5.0,91,0.8,0.455,1
7,R14,Yasmin,10,10,481,4.2,91,1.0,0.455,0
7,R15,Zara,10,10,484,4.9,91,1.0,0.455,0
7,R16,Amit,10,10,510,4.4,91,1.0,0.455,0
7,R17,Bina,10,10,474,4.3,91,1.0,0.455,0
7,R18,Chandan,10,9,498,5.0,91,0.9,0.455,1
7,R19,Divya,10,10,458,4.7,91,1.0,0.455,0
7,R20,Eshan,10,9,477,4.8,91,0.9,0.455,1
8,R01,Kumar,10,10,508,3.6,93,1.0,0.465,0
8,R02,Leena,10,8,520,4.4,93,0.8,0.465,1
8,R03,Mohit,10,10,470,5.0,93,1.0,0.465,0
8,R04,Nisha,10,10,458,4.0,93,1.0,0.465,0
8,R05,Om,10,10,477,4.6,93,1.0,0.465,0
8,R06,Praveen,10,10,488,4.6,93,1.0,0.465,0
8,R07,Rekha,10,10,527,5.0,93,1.0,0.465,0
8,R08,Suresh,10,9,510,4.8,93,0.9,0.465,1
8,R09,Tina,10,10,502,5.0,93,1.0,0.465,0
8,R10,Umesh,10,10,441,5.0,93,1.0,0.465,0
8,R11,Vikram,10,10,469,4.9,93,1.0,0.465,0
8,R12,Wendy,10,10,476,3.5,93,1.0,0.465,0
8,R13,Xavier,10,10,504,4.7,93,1.0,0.465,0
8,R14,Yasmin,10,10,480,4.0,93,1.0,0.465,0
8,R15,Zara,10,10,479,4.5,93,1.0,0.465,0
8,R16,Amit,10,10,468,4.3,93,1.0,0.465,0
8,R17,Bina,10,10,472,3.1,93,1.0,0.465,0
8,R18,Chandan,10,10,473,4.4,93,1.0,0.465,0
8,R19,Divya,10,10,458,4.3,93,1.0,0.465,0
8,R20,Eshan,10,9,523,4.9,93,0.9,0.465,1
9,R01,Kumar,10,10,487,4.6,100,1.0,0.5,0
9,R02,Leena,10,8,498,4.2,100,0.8,0.5,1
9,R03,Mohit,10,10,483,4.7,100,1.0,0.5,0
9,R04,Nisha,10,10,496,4.4,100,1.0,0.5,0
9,R05,Om,10,10,469,4.5,100,1.0,0.5,0
9,R06,Praveen,10,10,489,4.9,100,1.0,0.5,0
9,R07,Rekha,10,10,512,4.2,100,1.0,0.5,0
9,R08,Suresh,10,10,479,4.5,100,1.0,0.5,0
9,R09,Tina,10,10,471,4.9,100,1.0,0.5,0
9,R10,Umesh,10,10,505,4.2,100,1.0,0.5,0
9,R11,Vikram,10,10,486,3.9,100,1.0,0.5,0
9,R12,Wendy,10,10,495,3.9,100,1.0,0.5,0
9,R13,Xavier,10,10,494,4.5,100,1.0,0.5,0
9,R14,Yasmin,10,10,466,4.2,100,1.0,0.5,0
9,R15,Zara,10,9,506,4.0,100,0.9,0.5,1
9,R16,Amit,10,10,461,4.3,100,1.0,0.5,0
9,R17,Bina,10,10,495,4.4,100,1.0,0.5,0
9,R18,Chandan,10,10,457,4.5,100,1.0,0.5,0
9,R19,Divya,10,10,487,4.7,100,1.0,0.5,0
9,R20,Eshan,10,10,485,4.3,100,1.0,0.5,0
10,R01,Kumar,10,9,486,4.2,97,0.9,0.485,1
10,R02,Leena,10,10,479,3.2,97,1.0,0.485,0
10,R03,Mohit,10,9,485,3.9,97,0.9,0.485,1
10,R04,Nisha,10,10,472,4.7,97,1.0,0.485,0
10,R05,Om,10,10,505,4.5,97,1.0,0.485,0
10,R06,Praveen,10,10,486,4.6,97,1.0,0.485,0
10,R07,Rekha,10,10,494,4.3,97,1.0,0.485,0
10,R08,Suresh,10,10,491,5.0,97,1.0,0.485,0
10,R09,Tina,10,10,484,4.5,97,1.0,0.485,0
10,R10,Umesh,10,10,473,4.0,97,1.0,0.485,0
10,R11,Vikram,10,10,464,4.6,97,1.0,0.485,0
10,R12,Wendy,10,10,465,4.2,97,1.0,0.485,0
10,R13,Xavier,10,10,449,4.5,97,1.0,0.485,0
10,R14,Yasmin,10,10,501,4.5,97,1.0,0.485,0
10,R15,Zara,10,10,469,5.0,97,1.0,0.485,0
10,R16,Amit,10,10,466,3.6,97,1.0,0.485,0
10,R17,Bina,10,10,475,4.4,97,1.0,0.485,0
10,R18,Chandan,10,10,498,4.8,97,1.0,0.485,0
10,R19,Divya,10,10,491,4.6,97,1.0,0.485,0
10,R20,Eshan,10,10,473,5.0,97,1.0,0.485,0
11,R01,Kumar,10,10,462,5.0,110,1.0,0.55,0
11,R02,Leena,10,10,462,4.0,110,1.0,0.55,0
11,R03,Mohit,10,9,479,4.8,110,0.9,0.55,1
11,R04,Nisha,10,8,470,4.3,110,0.8,0.55,1
11,R05,Om,10,10,520,4.4,110,1.0,0.55,0
11,R06,Praveen,10,10,480,3.6,110,1.0,0.55,0
11,R07,Rekha,10,10,473,5.0,110,1.0,0.55,0
11,R08,Suresh,10,10,459,4.4,110,1.0,0.55,0
11,R09,Tina,10,10,490,4.8,110,1.0,0.55,0
11,R10,Umesh,10,10,440,4.5,110,1.0,0.55,0
11,R11,Vikram,10,10,481,4.8,110,1.0,0.55,0
11,R12,Wendy,10,10,488,4.5,110,1.0,0.55,0
11,R13,Xavier,10,10,502,4.7,110,1.0,0.55,0
11,R14,Yasmin,10,10,457,4.7,110,1.0,0.55,0
11,R15,Zara,10,10,465,4.8,110,1.0,0.55,0
11,R16,Amit,10,10,464,5.0,110,1.0,0.55,0
11,R17,Bina,10,8,470,5.0,110,0.8,0.55,1
11,R18,Chandan,10,10,499,4.4,110,1.0,0.55,0
11,R19,Divya,10,8,516,4.7,110,0.8,0.55,1
11,R20,Eshan,10,10,491,4.2,110,1.0,0.55,0
12,R01,Kumar,10,10,495,3.6,93,1.0,0.465,0
12,R02,Leena,10,9,476,4.3,93,0.9,0.465,1
12,R03,Mohit,10,9,497,4.0,93,0.9,0.465,1
12,R04,Nisha,10,10,458,4.7,93,1.0,0.465,0
12,R05,Om,10,9,471,4.8,93,0.9,0.465,1
12,R06,Praveen,10,10,477,4.1,93,1.0,0.465,0
12,R07,Rekha,10,10,505,3.3,93,1.0,0.465,0
12,R08,Suresh,10,10,497,4.7,93,1.0,0.465,0
12,R09,Tina,10,10,487,4.7,93,1.0,0.465,0
12,R10,Umesh,10,8,461,4.0,93,0.8,0.465,1
12,R11,Vikram,10,9,485,4.2,93,0.9,0.465,1
12,R12,Wendy,10,10,525,4.5,93,1.0,0.465,0
12,R13,Xavier,10,10,473,5.0,93,1.0,0.465,0
12,R14,Yasmin,10,10,480,4.6,93,1.0,0.465,0
12,R15,Zara,10,9,444,4.5,93,0.9,0.465,1
12,R16,Amit,10,10,492,4.8,93,1.0,0.465,0
12,R17,Bina,10,10,441,4.0,93,1.0,0.465,0
12,R18,Chandan,10,10,502,4.6,93,1.0,0.465,0
12,R19,Divya,10,10,491,4.2,93,1.0,0.465,0
12,R20,Eshan,10,8,522,4.7,93,0.8,0.465,1
13,R01,Kumar,10,10,475,5.0,106,1.0,0.53,0
13,R02,Leena,10,10,518,3.8,106,1.0,0.53,0
13,R03,Mohit,10,10,514,4.9,106,1.0,0.53,0
13,R04,Nisha,10,10,472,4.3,106,1.0,0.53,0
13,R05,Om,10,9,461,4.8,106,0.9,0.53,1
13,R06,Praveen,10,10,459,5.0,106,1.0,0.53,0
13,R07,Rekha,10,9,492,3.8,106,0.9,0.53,1
13,R08,Suresh,10,9,526,4.8,106,0.9,0.53,1
13,R09,Tina,10,10,500,4.7,106,1.0,0.53,0
13,R10,Umesh,10,10,485,4.1,106,1.0,0.53,0
13,R11,Vikram,10,10,450,4.7,106,1.0,0.53,0
13,R12,Wendy,10,10,480,4.4,106,1.0,0.53,0
13,R13,Xavier,10,10,486,4.8,106,1.0,0.53,0
13,R14,Yasmin,10,10,489,4.7,106,1.0,0.53,0
13,R15,Zara,10,10,488,4.7,106,1.0,0.53,0
13,R16,Amit,10,9,495,5.0,106,0.9,0.53,1
13,R17,Bina,10,10,475,5.0,106,1.0,0.53,0
13,R18,Chandan,10,10,496,4.9,106,1.0,0.53,0
13,R19,Divya,10,10,478,4.3,106,1.0,0.53,0
13,R20,Eshan,10,10,493,3.9,106,1.0,0.53,0
14,R01,Kumar,10,10,489,5.0,119,1.0,0.595,0
14,R02,Leena,10,10,498,4.3,119,1.0,0.595,0
14,R03,Mohit,10,10,445,4.1,119,1.0,0.595,0
14,R04,Nisha,10,8,483,4.9,119,0.8,0.595,1
14,R05,Om,10,10,445,4.1,119,1.0,0.595,0
14,R06,Praveen,10,10,481,5.0,119,1.0,0.595,0
14,R07,Rekha,10,10,462,4.8,119,1.0,0.595,0
14,R08,Suresh,10,9,479,4.3,119,0.9,0.595,1
14,R09,Tina,10,10,463,3.4,119,1.0,0.595,0
14,R10,Umesh,10,10,485,5.0,119,1.0,0.595,0
14,R11,Vikram,10,10,478,4.1,119,1.0,0.595,0
14,R12,Wendy,10,9,460,5.0,119,0.9,0.595,1
14,R13,Xavier,10,10,539,4.1,119,1.0,0.595,0
14,R14,Yasmin,10,10,478,4.9,119,1.0,0.595,0
14,R15,Zara,10,8,492,4.6,119,0.8,0.595,1
14,R16,Amit,10,10,486,4.7,119,1.0,0.595,0
14,R17,Bina,10,10,514,4.9,119,1.0,0.595,0
14,R18,Chandan,10,9,481,4.6,119,0.9,0.595,1
14,R19,Divya,10,10,451,3.8,119,1.0,0.595,0
14,R20,Eshan,10,10,485,4.9,119,1.0,0.595,0
15,R01,Kumar,10,10,460,4.8,111,1.0,0.555,0
15,R02,Leena,10,10,442,5.0,111,1.0,0.555,0
15,R03,Mohit,10,8,473,3.7,111,0.8,0.555,1
15,R04,Nisha,10,8,477,4.8,111,0.8,0.555,1
15,R05,Om,10,10,473,4.9,111,1.0,0.555,0
15,R06,Praveen,10,10,526,4.5,111,1.0,0.555,0
15,R07,Rekha,10,10,489,3.7,111,1.0,0.555,0
15,R08,Suresh,10,9,458,3.9,111,0.9,0.555,1
15,R09,Tina,10,10,494,4.1,111,1.0,0.555,0
15,R10,Umesh,10,10,483,4.4,111,1.0,0.555,0
15,R11,Vikram,10,10,474,3.7,111,1.0,0.555,0
15,R12,Wendy,10,10,497,4.5,111,1.0,0.555,0
15,R13,Xavier,10,10,484,4.4,111,1.0,0.555,0
15,R14,Yasmin,10,10,486,5.0,111,1.0,0.555,0
15,R15,Zara,10,10,462,3.5,111,1.0,0.555,0
15,R16,Amit,10,10,459,4.3,111,1.0,0.555,0
15,R17,Bina,10,10,471,4.1,111,1.0,0.555,0
15,R18,Chandan,10,9,502,4.7,111,0.9,0.555,1
15,R19,Divya,10,10,462,3.8,111,1.0,0.555,0
