Day,Employee_ID,Name,Target_Sales,Actual_Sales,Completion_Time (mins),Feedback_Rating,Order_Volume,Sales_Ratio,Sales_Demand_Ratio,Underperform
15,R20,Eshan,10,10,470,5.0,111,1.0,0.555,0
16,R01,Kumar,10,10,452,4.0,83,1.0,0.415,0
16,R02,Leena,10,10,502,4.5,83,1.0,0.415,0
16,R03,Mohit,10,8,504,4.4,83,0.8,0.415,1
16,R04,Nisha,10,8,437,4.5,83,0.8,0.415,1
16,R05,Om,10,10,493,4.9,83,1.0,0.415,0
16,R06,Praveen,10,10,480,4.6,83,1.0,0.415,0
16,R07,Rekha,10,10,487,4.6,83,1.0,0.415,0
16,R08,Suresh,10,10,483,3.9,83,1.0,0.415,0
16,R09,Tina,10,10,500,5.0,83,1.0,0.415,0
16,R10,Umesh,10,10,480,5.0,83,1.0,0.415,0
16,R11,Vikram,10,10,486,4.9,83,1.0,0.415,0
16,R12,Wendy,10,8,470,4.6,83,0.8,0.415,1
16,R13,Xavier,10,10,493,4.1,83,1.0,0.415,0
16,R14,Yasmin,10,10,474,4.8,83,1.0,0.415,0
16,R15,Zara,10,10,448,4.7,83,1.0,0.415,0
16,R16,Amit,10,10,509,4.9,83,1.0,0.415,0
16,R17,Bina,10,10,474,4.2,83,1.0,0.415,0
16,R18,Chandan,10,8,457,5.0,83,0.8,0.415,1
16,R19,Divya,10,10,445,4.4,83,1.0,0.415,0
16,R20,Eshan,10,10,491,5.0,83,1.0,0.415,0
17,R01,Kumar,10,8,472,4.9,112,0.8,0.56,1
17,R02,Leena,10,10,453,4.2,112,1.0,0.56,0
17,R03,Mohit,10,10,507,4.0,112,1.0,0.56,0
17,R04,Nisha,10,9,499,3.8,112,0.9,0.56,1
17,R05,Om,10,10,463,4.3,112,1.0,0.56,0
17,R06,Praveen,10,10,468,5.0,112,1.0,0.56,0
17,R07,Rekha,10,9,476,5.0,112,0.9,0.56,1
17,R08,Suresh,10,10,474,4.6,112,1.0,0.56,0
17,R09,Tina,10,9,467,4.6,112,0.9,0.56,1
17,R10,Umesh,10,10,455,4.7,112,1.0,0.56,0
17,R11,Vikram,10,9,482,5.0,112,0.9,0.56,1
17,R12,Wendy,10,8,491,4.7,112,0.8,0.56,1
17,R13,Xavier,10,8,470,4.9,112,0.8,0.56,1
17,R14,Yasmin,10,10,440,4.9,112,1.0,0.56,0
17,R15,Zara,10,8,485,4.6,112,0.8,0.56,1
17,R16,Amit,10,10,487,3.3,112,1.0,0.56,0
17,R17,Bina,10,10,486,5.0,112,1.0,0.56,0
17,R18,Chandan,10,10,499,4.4,112,1.0,0.56,0
17,R19,Divya,10,10,484,5.0,112,1.0,0.56,0
17,R20,Eshan,10,10,477,4.2,112,1.0,0.56,0
18,R01,Kumar,10,10,452,4.6,86,1.0,0.43,0
18,R02,Leena,10,10,471,3.6,86,1.0,0.43,0
18,R03,Mohit,10,10,489,4.9,86,1.0,0.43,0
18,R04,Nisha,10,8,492,3.6,86,0.8,0.43,1
18,R05,Om,10,9,509,3.4,86,0.9,0.43,1
18,R06,Praveen,10,10,495,5.0,86,1.0,0.43,0
18,R07,Rekha,10,10,449,4.7,86,1.0,0.43,0
18,R08,Suresh,10,10,461,4.8,86,1.0,0.43,0
18,R09,Tina,10,10,490,4.3,86,1.0,0.43,0
18,R10,Umesh,10,8,460,4.3,86,0.8,0.43,1
18,R11,Vikram,10,10,490,4.4,86,1.0,0.43,0
18,R12,Wendy,10,10,494,4.9,86,1.0,0.43,0
18,R13,Xavier,10,10,545,3.8,86,1.0,0.43,0
18,R14,Yasmin,10,10,475,4.6,86,1.0,0.43,0
18,R15,Zara,10,8,485,4.9,86,0.8,0.43,1
18,R16,Amit,10,10,458,5.0,86,1.0,0.43,0
18,R17,Bina,10,10,489,5.0,86,1.0,0.43,0
18,R18,Chandan,10,10,469,2.8,86,1.0,0.43,0
18,R19,Divya,10,10,479,4.9,86,1.0,0.43,0
18,R20,Eshan,10,10,483,4.5,86,1.0,0.43,0
19,R01,Kumar,10,10,509,5.0,104,1.0,0.52,0
19,R02,Leena,10,8,495,5.0,104,0.8,0.52,1
19,R03,Mohit,10,10,511,4.2,104,1.0,0.52,0
19,R04,Nisha,10,9,466,5.0,104,0.9,0.52,1
19,R05,Om,10,10,440,3.9,104,1.0,0.52,0
19,R06,Praveen,10,10,487,3.4,104,1.0,0.52,0
19,R07,Rekha,10,9,494,3.7,104,0.9,0.52,1
19,R08,Suresh,10,10,470,4.4,104,1.0,0.52,0
19,R09,Tina,10,9,460,4.9,104,0.9,0.52,1
19,R10,Umesh,10,8,479,3.2,104,0.8,0.52,1
19,R11,Vikram,10,10,473,4.1,104,1.0,0.52,0
19,R12,Wendy,10,10,471,4.7,104,1.0,0.52,0
19,R13,Xavier,10,10,449,4.9,104,1.0,0.52,0
19,R14,Yasmin,10,10,469,4.8,104,1.0,0.52,0
19,R15,Zara,10,10,487,4.0,104,1.0,0.52,0
19,R16,Amit,10,10,498,4.5,104,1.0,0.52,0
19,R17,Bina,10,8,447,5.0,104,0.8,0.52,1
19,R18,Chandan,10,10,471,4.3,104,1.0,0.52,0
19,R19,Divya,10,10,471,5.0,104,1.0,0.52,0
19,R20,Eshan,10,10,451,4.5,104,1.0,0.52,0
20,R01,Kumar,10,10,485,3.9,112,1.0,0.56,0
20,R02,Leena,10,9,466,4.9,112,0.9,0.56,1
20,R03,Mohit,10,10,484,4.9,112,1.0,0.56,0
20,R04,Nisha,10,10,494,4.3,112,1.0,0.56,0
20,R05,Om,10,8,499,4.4,112,0.8,0.56,1
20,R06,Praveen,10,10,455,4.5,112,1.0,0.56,0
20,R07,Rekha,10,10,478,4.7,112,1.0,0.56,0
20,R08,Suresh,10,10,502,4.3,112,1.0,0.56,0
20,R09,Tina,10,8,471,4.5,112,0.8,0.56,1
20,R10,Umesh,10,9,468,4.1,112,0.9,0.56,1
20,R11,Vikram,10,10,496,4.7,112,1.0,0.56,0
20,R12,Wendy,10,10,457,5.0,112,1.0,0.56,0
20,R13,Xavier,10,10,492,4.2,112,1.0,0.56,0
20,R14,Yasmin,10,10,467,4.7,112,1.0,0.56,0
20,R15,Zara,10,10,485,4.2,112,1.0,0.56,0
20,R16,Amit,10,10,505,3.9,112,1.0,0.56,0
20,R17,Bina,10,10,457,5.0,112,1.0,0.56,0
20,R18,Chandan,10,10,494,4.2,112,1.0,0.56,0
20,R19,Divya,10,10,506,4.3,112,1.0,0.56,0
20,R20,Eshan,10,10,467,3.9,112,1.0,0.56,0
21,R01,Kumar,10,10,480,4.3,103,1.0,0.515,0
21,R02,Leena,10,10,485,4.4,103,1.0,0.515,0
21,R03,Mohit,10,10,468,4.1,103,1.0,0.515,0
21,R04,Nisha,10,10,462,3.8,103,1.0,0.515,0
21,R05,Om,10,8,500,4.8,103,0.8,0.515,1
21,R06,Praveen,10,10,518,4.4,103,1.0,0.515,0
21,R07,Rekha,10,9,440,3.6,103,0.9,0.515,1
21,R08,Suresh,10,8,486,5.0,103,0.8,0.515,1
21,R09,Tina,10,10,485,4.1,103,1.0,0.515,0
21,R10,Umesh,10,10,487,3.9,103,1.0,0.515,0
21,R11,Vikram,10,10,458,4.6,103,1.0,0.515,0
21,R12,Wendy,10,10,483,4.4,103,1.0,0.515,0
21,R13,Xavier,10,10,457,5.0,103,1.0,0.515,0
21,R14,Yasmin,10,10,509,4.1,103,1.0,0.515,0
21,R15,Zara,10,10,454,5.0,103,1.0,0.515,0
21,R16,Amit,10,10,476,4.6,103,1.0,0.515,0
21,R17,Bina,10,10,494,5.0,103,1.0,0.515,0
21,R18,Chandan,10,10,430,4.8,103,1.0,0.515,0
21,R19,Divya,10,8,502,4.3,103,0.8,0.515,1
21,R20,Eshan,10,10,493,4.8,103,1.0,0.515,0
22,R01,Kumar,10,10,509,3.7,91,1.0,0.455,0
22,R02,Leena,10,9,465,4.0,91,0.9,0.455,1
22,R03,Mohit,10,10,475,3.9,91,1.0,0.455,0
22,R04,Nisha,10,10,441,4.9,91,1.0,0.455,0
22,R05,Om,10,8,445,4.8,91,0.8,0.455,1
22,R06,Praveen,10,10,501,5.0,91,1.0,0.455,0
22,R07,Rekha,10,10,525,4.6,91,1.0,0.455,0
22,R08,Suresh,10,9,451,4.8,91,0.9,0.455,1
22,R09,Tina,10,8,492,4.1,91,0.8,0.455,1
22,R10,Umesh,10,10,512,4.5,91,1.0,0.455,0
22,R11,Vikram,10,10,459,5.0,91,1.0,0.455,0
22,R12,Wendy,10,10,520,4.8,91,1.0,0.455,0
22,R13,Xavier,10,10,476,4.5,91,1.0,0.455,0
22,R14,Yasmin,10,8,441,4.1,91,0.8,0.455,1
22,R15,Zara,10,10,462,4.9,91,1.0,0.455,0
22,R16,Amit,10,10,462,4.1,91,1.0,0.455,0
22,R17,Bina,10,10,458,4.0,91,1.0,0.455,0
22,R18,Chandan,10,10,447,5.0,91,1.0,0.455,0
22,R19,Divya,10,10,484,4.9,91,1.0,0.455,0
22,R20,Eshan,10,9,500,3.7,91,0.9,0.455,1
23,R01,Kumar,10,10,460,4.9,106,1.0,0.53,0
23,R02,Leena,10,8,488,3.8,106,0.8,0.53,1
23,R03,Mohit,10,10,475,4.5,106,1.0,0.53,0
23,R04,Nisha,10,10,492,4.5,106,1.0,0.53,0
23,R05,Om,10,10,479,4.7,106,1.0,0.53,0
23,R06,Praveen,10,8,476,3.9,106,0.8,0.53,1
23,R07,Rekha,10,10,451,4.7,106,1.0,0.53,0
23,R08,Suresh,10,10,534,4.2,106,1.0,0.53,0
23,R09,Tina,10,10,524,5.0,106,1.0,0.53,0
23,R10,Umesh,10,10,502,4.6,106,1.0,0.53,0
23,R11,Vikram,10,10,509,4.3,106,1.0,0.53,0
23,R12,Wendy,10,10,457,4.7,106,1.0,0.53,0
23,R13,Xavier,10,8,481,4.8,106,0.8,0.53,1
23,R14,Yasmin,10,10,481,5.0,106,1.0,0.53,0
23,R15,Zara,10,10,447,5.0,106,1.0,0.53,0
23,R16,Amit,10,10,518,5.0,106,1.0,0.53,0
23,R17,Bina,10,10,512,4.2,106,1.0,0.53,0
23,R18,Chandan,10,10,466,4.2,106,1.0,0.53,0
23,R19,Divya,10,10,501,4.0,106,1.0,0.53,0
23,R20,Eshan,10,9,476,4.6,106,0.9,0.53,1
24,R01,Kumar,10,10,472,4.5,82,1.0,0.41,0
24,R02,Leena,10,10,473,3.7,82,1.0,0.41,0
24,R03,Mohit,10,10,487,3.7,82,1.0,0.41,0
24,R04,Nisha,10,10,463,5.0,82,1.0,0.41,0
24,R05,Om,10,10,484,4.6,82,1.0,0.41,0
24,R06,Praveen,10,10,471,4.1,82,1.0,0.41,0
24,R07,Rekha,10,10,466,5.0,82,1.0,0.41,0
24,R08,Suresh,10,9,492,4.4,82,0.9,0.41,1
24,R09,Tina,10,10,486,5.0,82,1.0,0.41,0
24,R10,Umesh,10,10,493,3.8,82,1.0,0.41,0
24,R11,Vikram,10,10,515,4.3,82,1.0,0.41,0
24,R12,Wendy,10,10,504,4.9,82,1.0,0.41,0
24,R13,Xavier,10,10,484,4.3,82,1.0,0.41,0
24,R14,Yasmin,10,10,481,4.5,82,1.0,0.41,0
24,R15,Zara,10,10,496,4.7,82,1.0,0.41,0
24,R16,Amit,10,8,488,4.9,82,0.8,0.41,1
24,R17,Bina,10,10,463,4.2,82,1.0,0.41,0
24,R18,Chandan,10,8,502,5.0,82,0.8,0.41,1
24,R19,Divya,10,10,444,4.5,82,1.0,0.41,0
24,R20,Eshan,10,10,477,4.4,82,1.0,0.41,0
25,R01,Kumar,10,9,509,4.2,94,0.9,0.47,1
25,R02,Leena,10,8,494,5.0,94,0.8,0.47,1
25,R03,Mohit,10,8,496,5.0,94,0.8,0.47,1
25,R04,Nisha,10,9,511,4.8,94,0.9,0.47,1
25,R05,Om,10,8,470,4.8,94,0.8,0.47,1
25,R06,Praveen,10,10,511,4.2,94,1.0,0.47,0
25,R07,Rekha,10,10,477,4.0,94,1.0,0.47,0
25,R08,Suresh,10,10,466,5.0,94,1.0,0.47,0
25,R09,Tina,10,8,467,3.7,94,0.8,0.47,1
25,R10,Umesh,10,10,477,4.4,94,1.0,0.47,0
25,R11,Vikram,10,10,466,4.7,94,1.0,0.47,0
25,R12,Wendy,10,10,487,3.2,94,1.0,0.47,0
25,R13,Xavier,10,10,503,4.3,94,1.0,0.47,0
25,R14,Yasmin,10,9,503,4.4,94,0.9,0.47,1
25,R15,Zara,10,9,488,4.8,94,0.9,0.47,1
25,R16,Amit,10,9,513,4.0,94,0.9,0.47,1
25,R17,Bina,10,10,473,5.0,94,1.0,0.47,0
25,R18,Chandan,10,10,465,5.0,94,1.0,0.47,0
25,R19,Divya,10,10,493,5.0,94,1.0,0.47,0
25,R20,Eshan,10,10,490,3.8,94,1.0,0.47,0
26,R01,Kumar,10,10,484,4.5,90,1.0,0.45,0
26,R02,Leena,10,10,478,3.7,90,1.0,0.45,0
26,R03,Mohit,10,10,470,4.3,90,1.0,0.45,0
26,R04,Nisha,10,10,449,3.8,90,1.0,0.45,0
26,R05,Om,10,10,467,5.0,90,1.0,0.45,0
26,R06,Praveen,10,10,487,4.8,90,1.0,0.45,0
26,R07,Rekha,10,10,477,5.0,90,1.0,0.45,0
26,R08,Suresh,10,10,486,4.6,90,1.0,0.45,0
26,R09,Tina,10,10,478,3.9,90,1.0,0.45,0
26,R10,Umesh,10,10,454,4.0,90,1.0,0.45,0
26,R11,Vikram,10,10,486,4.8,90,1.0,0.45,0
26,R12,Wendy,10,10,483,4.8,90,1.0,0.45,0
26,R13,Xavier,10,10,472,3.9,90,1.0,0.45,0
26,R14,Yasmin,10,10,494,5.0,90,1.0,0.45,0
26,R15,Zara,10,10,532,4.9,90,1.0,0.45,0
26,R16,Amit,10,10,513,4.1,90,1.0,0.45,0
26,R17,Bina,10,8,467,4.5,90,0.8,0.45,1
26,R18,Chandan,10,10,468,4.4,90,1.0,0.45,0
26,R19,Divya,10,10,480,3.8,90,1.0,0.45,0
26,R20,Eshan,10,10,487,5.0,90,1.0,0.45,0
27,R01,Kumar,10,10,473,4.5,84,1.0,0.42,0
27,R02,Leena,10,10,480,4.4,84,1.0,0.42,0
27,R03,Mohit,10,10,472,5.0,84,1.0,0.42,0
27,R04,Nisha,10,10,450,5.0,84,1.0,0.42,0
27,R05,Om,10,10,468,4.6,84,1.0,0.42,0
27,R06,Praveen,10,10,499,3.6,84,1.0,0.42,0
27,R07,Rekha,10,10,525,4.3,84,1.0,0.42,0
27,R08,Suresh,10,10,484,4.7,84,1.0,0.42,0
27,R09,Tina,10,10,453,4.4,84,1.0,0.42,0
27,R10,Umesh,10,10,474,4.3,84,1.0,0.42,0
27,R11,Vikram,10,10,467,5.0,84,1.0,0.42,0
27,R12,Wendy,10,10,495,4.2,84,1.0,0.42,0
27,R13,Xavier,10,8,490,4.2,84,0.8,0.42,1
27,R14,Yasmin,10,10,478,4.8,84,1.0,0.42,0
27,R15,Zara,10,10,459,4.5,84,1.0,0.42,0
27,R16,Amit,10,9,452,4.5,84,0.9,0.42,1
27,R17,Bina,10,9,453,4.8,84,0.9,0.42,1
27,R18,Chandan,10,8,490,4.6,84,0.8,0.42,1
27,R19,Divya,10,10,505,4.4,84,1.0,0.42,0
27,R20,Eshan,10,10,491,4.5,84,1.0,0.42,0
28,R01,Kumar,10,10,471,4.0,120,1.0,0.6,0
28,R02,Leena,10,10,462,3.5,120,1.0,0.6,0
28,R03,Mohit,10,10,458,5.0,120,1.0,0.6,0
28,R04,Nisha,10,9,455,4.6,120,0.9,0.6,1
28,R05,Om,10,10,478,4.3,120,1.0,0.6,0
28,R06,Praveen,10,10,510,5.0,120,1.0,0.6,0
28,R07,Rekha,10,10,476,4.1,120,1.0,0.6,0
28,R08,Suresh,10,10,480,4.5,120,1.0,0.6,0
28,R09,Tina,10,10,463,3.3,120,1.0,0.6,0
28,R10,Umesh,10,10,452,4.8,120,1.0,0.6,0
28,R11,Vikram,10,10,492,4.6,120,1.0,0.6,0
28,R12,Wendy,10,10,493,4.2,120,1.0,0.6,0
28,R13,Xavier,10,9,485,3.9,120,0.9,0.6,1
28,R14,Yasmin,10,10,506,4.7,120,1.0,0.6,0
28,R15,Zara,10,10,464,4.0,120,1.0,0.6,0
28,R16,Amit,10,10,491,5.0,120,1.0,0.6,0
28,R17,Bina,10,10,497,4.7,120,1.0,0.6,0
28,R18,Chandan,10,10,468,5.0,120,1.0,0.6,0
28,R19,Divya,10,8,451,4.1,120,0.8,0.6,1
28,R20,Eshan,10,10,512,4.8,120,1.0,0.6,0
29,R01,Kumar,10,10,475,4.4,92,1.0,0.46,0
29,R02,Leena,10,10,494,4.4,92,1.0,0.46,0
29,R03,Mohit,10,10,475,4.7,92,1.0,0.46,0
29,R04,Nisha,10,10,493,4.9,92,1.0,0.46,0
29,R05,Om,10,10,493,3.8,92,1.0,0.46,0
29,R06,Praveen,10,10,495,4.9,92,1.0,0.46,0
29,R07,Rekha,10,8,476,3.9,92,0.8,0.46,1
29,R08,Suresh,10,9,499,4.8,92,0.9,0.46,1
29,R09,Tina,10,10,492,4.7,92,1.0,0.46,0
29,R10,Umesh,10,10,500,3.6,92,1.0,0.46,0
29,R11,Vikram,10,10,491,4.2,92,1.0,0.46,0
29,R12,Wendy,10,10,492,3.7,92,1.0,0.46,0
29,R13,Xavier,10,10,469,4.5,92,1.0,0.46,0
29,R14,Yasmin,10,10,484,3.8,92,1.0,0.46,0
29,R15,Zara,10,10,489,5.0,92,1.0,0.46,0
29,R16,Amit,10,10,476,4.9,92,1.0,0.46,0
29,R17,Bina,10,10,468,5.0,92,1.0,0.46,0
29,R18,Chandan,10,10,486,5.0,92,1.0,0.46,0
29,R19,Divya,10,10,501,4.5,92,1.0,0.46,0
29,R20,Eshan,10,10,459,3.9,92,1.0,0.46,0
30,R01,Kumar,10,10,487,5.0,101,1.0,0.505,0
30,R02,Leena,10,10,475,4.5,101,1.0,0.505,0
30,R03,Mohit,10,8,472,3.8,101,0.8,0.505,1
30,R04,Nisha,10,9,475,4.4,101,0.9,0.505,1
30,R05,Om,10,10,512,4.2,101,1.0,0.505,0
30,R06,Praveen,10,10,475,5.0,101,1.0,0.505,0
30,R07,Rekha,10,10,447,4.9,101,1.0,0.505,0
30,R08,Suresh,10,9,474,3.6,101,0.9,0.505,1
30,R09,Tina,10,9,452,4.6,101,0.9,0.505,1
30,R10,Umesh,10,10,479,4.8,101,1.0,0.505,0
30,R11,Vikram,10,8,531,4.9,101,0.8,0.505,1
30,R12,Wendy,10,8,528,5.0,101,0.8,0.505,1
30,R13,Xavier,10,10,502,3.6,101,1.0,0.505,0
30,R14,Yasmin,10,10,497,4.9,101,1.0,0.505,0
30,R15,Zara,10,10,443,3.7,101,1.0,0.505,0
30,R16,Amit,10,10,484,4.9,101,1.0,0.505,0
30,R17,Bina,10,10,485,5.0,101,1.0,0.505,0
30,R18,Chandan,10,8,495,5.0,101,0.8,0.505,1
30,R19,Divya,10,10,494,4.8,101,1.0,0.505,0
30,R20,Eshan,10,10,488,4.1,101,1.0,0.505,0
