Day,Employee_ID,Name,Target_Laddoos,Target_Jalebis,Actual_Laddoos,Actual_Jalebis,Completion_Time (mins),Feedback_Rating,Order_Volume,Laddoos_Orders,Jalebis_Orders,Laddoos_Ratio,Jalebis_Ratio,Demand_Laddoos_Ratio,Demand_Jalebis_Ratio,Underperform
1,SM01,Anil,5,5,5,5,502,4.5,112,52,60,1.0,1.0,0.52,0.6,0
1,SM02,Bhavya,5,5,5,5,463,4.7,112,52,60,1.0,1.0,0.52,0.6,0
1,SM03,Chitra,5,5,5,5,483,3.9,112,52,60,1.0,1.0,0.52,0.6,0
1,SM04,Deepak,5,5,5,5,487,5.0,112,52,60,1.0,1.0,0.52,0.6,0
1,SM05,Esha,5,5,5,5,452,5.0,112,52,60,1.0,1.0,0.52,0.6,0
1,SM06,Farhan,5,5,5,5,487,4.4,112,52,60,1.0,1.0,0.52,0.6,0
1,SM07,Gauri,5,5,5,5,493,4.7,112,52,60,1.0,1.0,0.52,0.6,0
1,SM08,Hari,5,5,3,4,456,4.4,112,52,60,0.6,0.8,0.52,0.6,1
1,SM09,Isha,5,5,5,5,458,4.9,112,52,60,1.0,1.0,0.52,0.6,0
1,SM10,Jatin,5,5,5,5,524,4.5,112,52,60,1.0,1.0,0.52,0.6,0
1,SM11,Kiran,5,5,5,5,503,5.0,112,52,60,1.0,1.0,0.52,0.6,0
1,SM12,Lata,5,5,5,5,472,4.1,112,52,60,1.0,1.0,0.52,0.6,0
1,SM13,Manoj,5,5,5,5,512,5.0,112,52,60,1.0,1.0,0.52,0.6,0
1,SM14,Nisha,5,5,4,3,501,4.3,112,52,60,0.8,0.6,0.52,0.6,1
1,SM15,Omkar,5,5,3,3,478,4.4,112,52,60,0.6,0.6,0.52,0.6,1
1,SM16,Prakash,5,5,5,5,493,4.1,112,52,60,1.0,1.0,0.52,0.6,0
1,SM17,Qadir,5,5,5,5,477,4.2,112,52,60,1.0,1.0,0.52,0.6,0
1,SM18,Rina,5,5,5,5,489,4.9,112,52,60,1.0,1.0,0.52,0.6,0
1,SM19,Suman,5,5,4,4,474,4.0,112,52,60,0.8,0.8,0.52,0.6,1
1,SM20,Tarun,5,5,3,4,462,4.7,112,52,60,0.6,0.8,0.52,0.6,1
2,SM01,Anil,5,5,3,3,444,4.7,96,47,49,0.6,0.6,0.47,0.49,1
2,SM02,Bhavya,5,5,3,3,468,4.8,96,47,49,0.6,0.6,0.47,0.49,1
2,SM03,Chitra,5,5,5,5,463,4.3,96,47,49,1.0,1.0,0.47,0.49,0
2,SM04,Deepak,5,5,5,5,484,4.7,96,47,49,1.0,1.0,0.47,0.49,0
2,SM05,Esha,5,5,5,5,505,4.2,96,47,49,1.0,1.0,0.47,0.49,0
2,SM06,Farhan,5,5,5,5,493,5.0,96,47,49,1.0,1.0,0.47,0.49,0
2,SM07,Gauri,5,5,5,5,500,4.5,96,47,49,1.0,1.0,0.47,0.49,0
2,SM08,Hari,5,5,5,5,459,4.7,96,47,49,1.0,1.0,0.47,0.49,0
2,SM09,Isha,5,5,5,5,524,3.9,96,47,49,1.0,1.0,0.47,0.49,0
2,SM10,Jatin,5,5,5,5,480,4.5,96,47,49,1.0,1.0,0.47,0.49,0
2,SM11,Kiran,5,5,5,5,459,3.6,96,47,49,1.0,1.0,0.47,0.49,0
2,SM12,Lata,5,5,5,5,431,3.6,96,47,49,1.0,1.0,0.47,0.49,0
2,SM13,Manoj,5,5,5,5,486,5.0,96,47,49,1.0,1.0,0.47,0.49,0
2,SM14,Nisha,5,5,5,5,465,4.2,96,47,49,1.0,1.0,0.47,0.49,0
2,SM15,Omkar,5,5,5,5,483,5.0,96,47,49,1.0,1.0,0.47,0.49,0
2,SM16,Prakash,5,5,5,5,451,4.0,96,47,49,1.0,1.0,0.47,0.49,0
2,SM17,Qadir,5,5,5,5,504,4.5,96,47,49,1.0,1.0,0.47,0.49,0
2,SM18,Rina,5,5,5,5,464,4.6,96,47,49,1.0,1.0,0.47,0.49,0
2,SM19,Suman,5,5,5,5,499,5.0,96,47,49,1.0,1.0,0.47,0.49,0
2,SM20,Tarun,5,5,5,5,471,5.0,96,47,49,1.0,1.0,0.47,0.49,0
3,SM01,Anil,5,5,5,5,504,3.8,89,46,43,1.0,1.0,0.46,0.43,0
3,SM02,Bhavya,5,5,5,5,480,3.8,89,46,43,1.0,1.0,0.46,0.43,0
3,SM03,Chitra,5,5,5,5,474,4.4,89,46,43,1.0,1.0,0.46,0.43,0
3,SM04,Deepak,5,5,5,5,487,4.1,89,46,43,1.0,1.0,0.46,0.43,0
3,SM05,Esha,5,5,4,3,486,3.7,89,46,43,0.8,0.6,0.46,0.43,1
3,SM06,Farhan,5,5,5,5,497,4.3,89,46,43,1.0,1.0,0.46,0.43,0
3,SM07,Gauri,5,5,5,5,507,4.5,89,46,43,1.0,1.0,0.46,0.43,0
3,SM08,Hari,5,5,5,5,471,5.0,89,46,43,1.0,1.0,0.46,0.43,0
3,SM09,Isha,5,5,5,5,463,4.4,89,46,43,1.0,1.0,0.46,0.43,0
3,SM10,Jatin,5,5,5,5,512,4.5,89,46,43,1.0,1.0,0.46,0.43,0
3,SM11,Kiran,5,5,4,4,457,3.3,89,46,43,0.8,0.8,0.46,0.43,1
3,SM12,Lata,5,5,5,5,467,4.0,89,46,43,1.0,1.0,0.46,0.43,0
3,SM13,Manoj,5,5,4,3,506,4.2,89,46,43,0.8,0.6,0.46,0.43,1
3,SM14,Nisha,5,5,5,5,493,4.2,89,46,43,1.0,1.0,0.46,0.43,0
3,SM15,Omkar,5,5,5,5,493,4.9,89,46,43,1.0,1.0,0.46,0.43,0
3,SM16,Prakash,5,5,5,5,490,4.1,89,46,43,1.0,1.0,0.46,0.43,0
3,SM17,Qadir,5,5,3,3,468,3.5,89,46,43,0.6,0.6,0.46,0.43,1
3,SM18,Rina,5,5,5,5,475,5.0,89,46,43,1.0,1.0,0.46,0.43,0
3,SM19,Suman,5,5,5,5,481,4.1,89,46,43,1.0,1.0,0.46,0.43,0
3,SM20,Tarun,5,5,5,5,470,4.4,89,46,43,1.0,1.0,0.46,0.43,0
4,SM01,Anil,5,5,5,5,495,4.4,91,40,51,1.0,1.0,0.4,0.51,0
4,SM02,Bhavya,5,5,5,5,516,4.1,91,40,51,1.0,1.0,0.4,0.51,0
4,SM03,Chitra,5,5,5,5,458,4.9,91,40,51,1.0,1.0,0.4,0.51,0
4,SM04,Deepak,5,5,5,5,447,4.6,91,40,51,1.0,1.0,0.4,0.51,0
4,SM05,Esha,5,5,5,5,433,5.0,91,40,51,1.0,1.0,0.4,0.51,0
4,SM06,Farhan,5,5,5,5,457,4.4,91,40,51,1.0,1.0,0.4,0.51,0
4,SM07,Gauri,5,5,5,5,438,5.0,91,40,51,1.0,1.0,0.4,0.51,0
4,SM08,Hari,5,5,5,5,498,4.7,91,40,51,1.0,1.0,0.4,0.51,0
4,SM09,Isha,5,5,5,5,477,4.5,91,40,51,1.0,1.0,0.4,0.51,0
4,SM10,Jatin,5,5,5,5,447,5.0,91,40,51,1.0,1.0,0.4,0.51,0
4,SM11,Kiran,5,5,4,4,467,4.3,91,40,51,0.8,0.8,0.4,0.51,1
4,SM12,Lata,5,5,3,4,466,5.0,91,40,51,0.6,0.8,0.4,0.51,1
4,SM13,Manoj,5,5,5,5,517,5.0,91,40,51,1.0,1.0,0.4,0.51,0
4,SM14,Nisha,5,5,5,5,509,4.6,91,40,51,1.0,1.0,0.4,0.51,0
4,SM15,Omkar,5,5,5,5,482,4.2,91,40,51,1.0,1.0,0.4,0.51,0
4,SM16,Prakash,5,5,5,5,496,4.7,91,40,51,1.0,1.0,0.4,0.51,0
4,SM17,Qadir,5,5,5,5,490,3.7,91,40,51,1.0,1.0,0.4,0.51,0
4,SM18,Rina,5,5,3,4,506,4.4,91,40,51,0.6,0.8,0.4,0.51,1
4,SM19,Suman,5,5,5,5,492,4.6,91,40,51,1.0,1.0,0.4,0.51,0
4,SM20,Tarun,5,5,5,5,482,5.0,91,40,51,1.0,1.0,0.4,0.51,0
5,SM01,Anil,5,5,5,5,490,5.0,101,50,51,1.0,1.0,0.5,0.51,0
5,SM02,Bhavya,5,5,5,5,499,5.0,101,50,51,1.0,1.0,0.5,0.51,0
5,SM03,Chitra,5,5,5,5,460,5.0,101,50,51,1.0,1.0,0.5,0.51,0
5,SM04,Deepak,5,5,5,5,494,4.1,101,50,51,1.0,1.0,0.5,0.51,0
5,SM05,Esha,5,5,4,3,433,3.9,101,50,51,0.8,0.6,0.5,0.51,1
5,SM06,Farhan,5,5,5,5,509,4.6,101,50,51,1.0,1.0,0.5,0.51,0
5,SM07,Gauri,5,5,3,3,515,4.4,101,50,51,0.6,0.6,0.5,0.51,1
5,SM08,Hari,5,5,5,5,463,4.0,101,50,51,1.0,1.0,0.5,0.51,0
5,SM09,Isha,5,5,5,5,462,4.3,101,50,51,1.0,1.0,0.5,0.51,0
5,SM10,Jatin,5,5,5,5,454,3.9,101,50,51,1.0,1.0,0.5,0.51,0
5,SM11,Kiran,5,5,5,5,475,5.0,101,50,51,1.0,1.0,0.5,0.51,0
5,SM12,Lata,5,5,5,5,482,4.1,101,50,51,1.0,1.0,0.5,0.51,0
5,SM13,Manoj,5,5,5,5,464,4.6,101,50,51,1.0,1.0,0.5,0.51,0
5,SM14,Nisha,5,5,5,5,487,4.5,101,50,51,1.0,1.0,0.5,0.51,0
5,SM15,Omkar,5,5,5,5,475,5.0,101,50,51,1.0,1.0,0.5,0.51,0
5,SM16,Prakash,5,5,5,5,473,4.8,101,50,51,1.0,1.0,0.5,0.51,0
5,SM17,Qadir,5,5,5,5,447,4.0,101,50,51,1.0,1.0,0.5,0.51,0
5,SM18,Rina,5,5,5,5,467,4.3,101,50,51,1.0,1.0,0.5,0.51,0
5,SM19,Suman,5,5,5,5,457,4.0,101,50,51,1.0,1.0,0.5,0.51,0
5,SM20,Tarun,5,5,5,5,477,4.7,101,50,51,1.0,1.0,0.5,0.51,0
6,SM01,Anil,5,5,3,3,468,5.0,96,49,47,0.6,0.6,0.49,0.47,1
6,SM02,Bhavya,5,5,5,5,498,5.0,96,49,47,1.0,1.0,0.49,0.47,0
6,SM03,Chitra,5,5,5,5,490,3.5,96,49,47,1.0,1.0,0.49,0.47,0
6,SM04,Deepak,5,5,5,5,502,3.5,96,49,47,1.0,1.0,0.49,0.47,0
6,SM05,Esha,5,5,4,3,483,3.8,96,49,47,0.8,0.6,0.49,0.47,1
6,SM06,Farhan,5,5,5,5,493,5.0,96,49,47,1.0,1.0,0.49,0.47,0
6,SM07,Gauri,5,5,5,5,470,4.5,96,49,47,1.0,1.0,0.49,0.47,0
6,SM08,Hari,5,5,5,5,487,4.0,96,49,47,1.0,1.0,0.49,0.47,0
6,SM09,Isha,5,5,5,5,474,4.2,96,49,47,1.0,1.0,0.49,0.47,0
6,SM10,Jatin,5,5,3,4,510,3.6,96,49,47,0.6,0.8,0.49,0.47,1
6,SM11,Kiran,5,5,5,5,499,4.3,96,49,47,1.0,1.0,0.49,0.47,0
6,SM12,Lata,5,5,5,5,524,4.6,96,49,47,1.0,1.0,0.49,0.47,0
6,SM13,Manoj,5,5,4,4,429,5.0,96,49,47,0.8,0.8,0.49,0.47,1
6,SM14,Nisha,5,5,3,3,482,4.2,96,49,47,0.6,0.6,0.49,0.47,1
6,SM15,Omkar,5,5,5,5,494,5.0,96,49,47,1.0,1.0,0.49,0.47,0
6,SM16,Prakash,5,5,5,5,503,3.9,96,49,47,1.0,1.0,0.49,0.47,0
6,SM17,Qadir,5,5,5,5,447,4.0,96,49,47,1.0,1.0,0.49,0.47,0
6,SM18,Rina,5,5,5,5,485,4.3,96,49,47,1.0,1.0,0.49,0.47,0
6,SM19,Suman,5,5,5,5,458,3.8,96,49,47,1.0,1.0,0.49,0.47,0
6,SM20,Tarun,5,5,5,5,466,4.0,96,49,47,1.0,1.0,0.49,0.47,0
7,SM01,Anil,5,5,5,5,493,4.7,91,49,42,1.0,1.0,0.49,0.42,0
7,SM02,Bhavya,5,5,5,5,505,3.1,91,49,42,1.0,1.0,0.49,0.42,0
7,SM03,Chitra,5,5,5,5,498,3.7,91,49,42,1.0,1.0,0.49,0.42,0
7,SM04,Deepak,5,5,5,5,499,3.6,91,49,42,1.0,1.0,0.49,0.42,0
7,SM05,Esha,5,5,5,5,485,5.0,91,49,42,1.0,1.0,0.49,0.42,0
7,SM06,Farhan,5,5,5,5,496,5.0,91,49,42,1.0,1.0,0.49,0.42,0
7,SM07,Gauri,5,5,4,3,481,4.5,91,49,42,0.8,0.6,0.49,0.42,1
7,SM08,Hari,5,5,3,4,491,4.1,91,49,42,0.6,0.8,0.49,0.42,1
7,SM09,Isha,5,5,5,5,528,4.1,91,49,42,1.0,1.0,0.49,0.42,0
7,SM10,Jatin,5,5,5,5,482,5.0,91,49,42,1.0,1.0,0.49,0.42,0
7,SM11,Kiran,5,5,5,5,470,4.6,91,49,42,1.0,1.0,0.49,0.42,0
7,SM12,Lata,5,5,5,5,496,4.6,91,49,42,1.0,1.0,0.49,0.42,0
7,SM13,Manoj,5,5,5,5,472,4.6,91,49,42,1.0,1.0,0.49,0.42,0
7,SM14,Nisha,5,5,5,5,479,4.9,91,49,42,1.0,1.0,0.49,0.42,0
7,SM15,Omkar,5,5,3,3,477,4.3,91,49,42,0.6,0.6,0.49,0.42,1
7,SM16,Prakash,5,5,5,5,465,4.7,91,49,42,1.0,1.0,0.49,0.42,0
7,SM17,Qadir,5,5,3,3,496,4.1,91,49,42,0.6,0.6,0.49,0.42,1
7,SM18,Rina,5,5,5,5,485,4.3,91,49,42,1.0,1.0,0.49,0.42,0
7,SM19,Suman,5,5,5,5,501,4.9,91,49,42,1.0,1.0,0.49,0.42,0
7,SM20,Tarun,5,5,5,5,476,4.2,91,49,42,1.0,1.0,0.49,0.42,0
8,SM01,Anil,5,5,3,4,521,4.0,93,45,48,0.6,0.8,0.45,0.48,1
8,SM02,Bhavya,5,5,5,5,509,4.5,93,45,48,1.0,1.0,0.45,0.48,0
8,SM03,Chitra,5,5,5,5,456,3.7,93,45,48,1.0,1.0,0.45,0.48,0
8,SM04,Deepak,5,5,5,5,457,4.2,93,45,48,1.0,1.0,0.45,0.48,0
8,SM05,Esha,5,5,3,3,477,4.4,93,45,48,0.6,0.6,0.45,0.48,1
8,SM06,Farhan,5,5,5,5,467,4.0,93,45,48,1.0,1.0,0.45,0.48,0
8,SM07,Gauri,5,5,3,3,485,4.1,93,45,48,0.6,0.6,0.45,0.48,1
8,SM08,Hari,5,5,5,5,489,4.3,93,45,48,1.0,1.0,0.45,0.48,0
8,SM09,Isha,5,5,5,5,514,4.4,93,45,48,1.0,1.0,0.45,0.48,0
8,SM10,Jatin,5,5,3,4,488,4.5,93,45,48,0.6,0.8,0.45,0.48,1
8,SM11,Kiran,5,5,5,5,457,4.1,93,45,48,1.0,1.0,0.45,0.48,0
8,SM12,Lata,5,5,5,5,458,4.6,93,45,48,1.0,1.0,0.45,0.48,0
8,SM13,Manoj,5,5,5,5,466,4.6,93,45,48,1.0,1.0,0.45,0.48,0
8,SM14,Nisha,5,5,3,4,499,5.0,93,45,48,0.6,0.8,0.45,0.48,1
8,SM15,Omkar,5,5,3,3,446,5.0,93,45,48,0.6,0.6,0.45,0.48,1
8,SM16,Prakash,5,5,5,5,474,4.8,93,45,48,1.0,1.0,0.45,0.48,0
8,SM17,Qadir,5,5,5,5,495,4.3,93,45,48,1.0,1.0,0.45,0.48,0
8,SM18,Rina,5,5,5,5,471,4.0,93,45,48,1.0,1.0,0.45,0.48,0
8,SM19,Suman,5,5,5,5,498,3.6,93,45,48,1.0,1.0,0.45,0.48,0
8,SM20,Tarun,5,5,3,3,462,5.0,93,45,48,0.6,0.6,0.45,0.48,1
9,SM01,Anil,5,5,5,5,448,4.4,100,50,50,1.0,1.0,0.5,0.5,0
9,SM02,Bhavya,5,5,5,5,498,3.9,100,50,50,1.0,1.0,0.5,0.5,0
9,SM03,Chitra,5,5,4,4,498,4.2,100,50,50,0.8,0.8,0.5,0.5,1
9,SM04,Deepak,5,5,5,5,469,4.2,100,50,50,1.0,1.0,0.5,0.5,0
9,SM05,Esha,5,5,5,5,507,4.3,100,50,50,1.0,1.0,0.5,0.5,0
9,SM06,Farhan,5,5,5,5,517,4.3,100,50,50,1.0,1.0,0.5,0.5,0
9,SM07,Gauri,5,5,5,5,463,5.0,100,50,50,1.0,1.0,0.5,0.5,0
9,SM08,Hari,5,5,4,3,510,4.7,100,50,50,0.8,0.6,0.5,0.5,1
9,SM09,Isha,5,5,5,5,507,4.1,100,50,50,1.0,1.0,0.5,0.5,0
9,SM10,Jatin,5,5,5,5,502,4.4,100,50,50,1.0,1.0,0.5,0.5,0
9,SM11,Kiran,5,5,5,5,485,4.4,100,50,50,1.0,1.0,0.5,0.5,0
9,SM12,Lata,5,5,5,5,486,4.9,100,50,50,1.0,1.0,0.5,0.5,0
9,SM13,Manoj,5,5,4,3,457,4.8,100,50,50,0.8,0.6,0.5,0.5,1
9,SM14,Nisha,5,5,3,4,481,4.7,100,50,50,0.6,0.8,0.5,0.5,1
9,SM15,Omkar,5,5,4,4,480,5.0,100,50,50,0.8,0.8,0.5,0.5,1
9,SM16,Prakash,5,5,5,5,483,3.2,100,50,50,1.0,1.0,0.5,0.5,0
9,SM17,Qadir,5,5,5,5,479,5.0,100,50,50,1.0,1.0,0.5,0.5,0
9,SM18,Rina,5,5,5,5,491,5.0,100,50,50,1.0,1.0,0.5,0.5,0
9,SM19,Suman,5,5,5,5,476,4.3,100,50,50,1.0,1.0,0.5,0.5,0
9,SM20,Tarun,5,5,5,5,482,5.0,100,50,50,1.0,1.0,0.5,0.5,0
10,SM01,Anil,5,5,4,4,503,4.8,97,42,55,0.8,0.8,0.42,0.55,1
10,SM02,Bhavya,5,5,5,5,501,4.3,97,42,55,1.0,1.0,0.42,0.55,0
10,SM03,Chitra,5,5,5,5,480,4.1,97,42,55,1.0,1.0,0.42,0.55,0
10,SM04,Deepak,5,5,4,3,467,4.2,97,42,55,0.8,0.6,0.42,0.55,1
10,SM05,Esha,5,5,3,3,500,5.0,97,42,55,0.6,0.6,0.42,0.55,1
10,SM06,Farhan,5,5,3,3,479,3.8,97,42,55,0.6,0.6,0.42,0.55,1
10,SM07,Gauri,5,5,5,5,488,5.0,97,42,55,1.0,1.0,0.42,0.55,0
10,SM08,Hari,5,5,5,5,487,5.0,97,42,55,1.0,1.0,0.42,0.55,0
10,SM09,Isha,5,5,5,5,509,4.4,97,42,55,1.0,1.0,0.42,0.55,0
10,SM10,Jatin,5,5,3,3,498,4.0,97,42,55,0.6,0.6,0.42,0.55,1
10,SM11,Kiran,5,5,4,4,494,4.7,97,42,55,0.8,0.8,0.42,0.55,1
10,SM12,Lata,5,5,5,5,462,4.6,97,42,55,1.0,1.0,0.42,0.55,0
10,SM13,Manoj,5,5,4,4,472,4.3,97,42,55,0.8,0.8,0.42,0.55,1
10,SM14,Nisha,5,5,5,5,458,4.9,97,42,55,1.0,1.0,0.42,0.55,0
10,SM15,Omkar,5,5,5,5,466,5.0,97,42,55,1.0,1.0,0.42,0.55,0
10,SM16,Prakash,5,5,5,5,470,5.0,97,42,55,1.0,1.0,0.42,0.55,0
10,SM17,Qadir,5,5,5,5,452,5.0,97,42,55,1.0,1.0,0.42,0.55,0
10,SM18,Rina,5,5,5,5,455,4.7,97,42,55,1.0,1.0,0.42,0.55,0
10,SM19,Suman,5,5,5,5,506,4.7,97,42,55,1.0,1.0,0.42,0.55,0
10,SM20,Tarun,5,5,5,5,467,3.6,97,42,55,1.0,1.0,0.42,0.55,0
