Day,Employee_ID,Name,Target_Laddoos,Target_Jalebis,Actual_Laddoos,Actual_Jalebis,Completion_Time (mins),Feedback_Rating,Order_Volume,Laddoos_Orders,Jalebis_Orders,Laddoos_Ratio,Jalebis_Ratio,Demand_Laddoos_Ratio,Demand_Jalebis_Ratio,Underperform
11,SM01,Anil,5,5,5,5,486,3.6,110,49,61,1.0,1.0,0.49,0.61,0
11,SM02,Bhavya,5,5,5,5,499,5.0,110,49,61,1.0,1.0,0.49,0.61,0
11,SM03,Chitra,5,5,5,5,455,4.6,110,49,61,1.0,1.0,0.49,0.61,0
11,SM04,Deepak,5,5,4,3,479,3.7,110,49,61,0.8,0.6,0.49,0.61,1
11,SM05,Esha,5,5,5,5,455,4.3,110,49,61,1.0,1.0,0.49,0.61,0
11,SM06,Farhan,5,5,5,5,487,4.2,110,49,61,1.0,1.0,0.49,0.61,0
11,SM07,Gauri,5,5,5,5,466,5.0,110,49,61,1.0,1.0,0.49,0.61,0
11,SM08,Hari,5,5,5,5,470,4.6,110,49,61,1.0,1.0,0.49,0.61,0
11,SM09,Isha,5,5,5,5,478,3.8,110,49,61,1.0,1.0,0.49,0.61,0
11,SM10,Jatin,5,5,3,4,490,4.2,110,49,61,0.6,0.8,0.49,0.61,1
11,SM11,Kiran,5,5,3,3,471,3.9,110,49,61,0.6,0.6,0.49,0.61,1
11,SM12,Lata,5,5,5,5,486,3.8,110,49,61,1.0,1.0,0.49,0.61,0
11,SM13,Manoj,5,5,5,5,488,5.0,110,49,61,1.0,1.0,0.49,0.61,0
11,SM14,Nisha,5,5,5,5,469,4.4,110,49,61,1.0,1.0,0.49,0.61,0
11,SM15,Omkar,5,5,3,4,480,4.9,110,49,61,0.6,0.8,0.49,0.61,1
11,SM16,Prakash,5,5,5,5,492,4.4,110,49,61,1.0,1.0,0.49,0.61,0
11,SM17,Qadir,5,5,5,5,475,4.8,110,49,61,1.0,1.0,0.49,0.61,0
11,SM18,Rina,5,5,5,5,483,3.7,110,49,61,1.0,1.0,0.49,0.61,0
11,SM19,Suman,5,5,4,3,494,5.0,110,49,61,0.8,0.6,0.49,0.61,1
11,SM20,Tarun,5,5,5,5,496,4.4,110,49,61,1.0,1.0,0.49,0.61,0
12,SM01,Anil,5,5,5,5,476,4.0,93,49,44,1.0,1.0,0.49,0.44,0
12,SM02,Bhavya,5,5,5,5,500,5.0,93,49,44,1.0,1.0,0.49,0.44,0
12,SM03,Chitra,5,5,5,5,471,4.5,93,49,44,1.0,1.0,0.49,0.44,0
12,SM04,Deepak,5,5,5,5,490,5.0,93,49,44,1.0,1.0,0.49,0.44,0
12,SM05,Esha,5,5,5,5,482,3.8,93,49,44,1.0,1.0,0.49,0.44,0
12,SM06,Farhan,5,5,5,5,493,4.5,93,49,44,1.0,1.0,0.49,0.44,0
12,SM07,Gauri,5,5,5,5,497,5.0,93,49,44,1.0,1.0,0.49,0.44,0
12,SM08,Hari,5,5,4,4,500,5.0,93,49,44,0.8,0.8,0.49,0.44,1
12,SM09,Isha,5,5,5,5,487,4.6,93,49,44,1.0,1.0,0.49,0.44,0
12,SM10,Jatin,5,5,3,4,471,5.0,93,49,44,0.6,0.8,0.49,0.44,1
12,SM11,Kiran,5,5,5,5,442,4.5,93,49,44,1.0,1.0,0.49,0.44,0
12,SM12,Lata,5,5,5,5,462,3.9,93,49,44,1.0,1.0,0.49,0.44,0
12,SM13,Manoj,5,5,4,4,512,4.5,93,49,44,0.8,0.8,0.49,0.44,1
12,SM14,Nisha,5,5,5,5,465,5.0,93,49,44,1.0,1.0,0.49,0.44,0
12,SM15,Omkar,5,5,5,5,490,3.3,93,49,44,1.0,1.0,0.49,0.44,0
12,SM16,Prakash,5,5,5,5,462,4.6,93,49,44,1.0,1.0,0.49,0.44,0
12,SM17,Qadir,5,5,5,5,479,4.6,93,49,44,1.0,1.0,0.49,0.44,0
12,SM18,Rina,5,5,4,4,461,4.4,93,49,44,0.8,0.8,0.49,0.44,1
12,SM19,Suman,5,5,5,5,486,4.9,93,49,44,1.0,1.0,0.49,0.44,0
12,SM20,Tarun,5,5,5,5,449,5.0,93,49,44,1.0,1.0,0.49,0.44,0
13,SM01,Anil,5,5,5,5,465,5.0,106,48,58,1.0,1.0,0.48,0.58,0
13,SM02,Bhavya,5,5,4,3,476,4.6,106,48,58,0.8,0.6,0.48,0.58,1
13,SM03,Chitra,5,5,5,5,443,4.4,106,48,58,1.0,1.0,0.48,0.58,0
13,SM04,Deepak,5,5,5,5,468,3.8,106,48,58,1.0,1.0,0.48,0.58,0
13,SM05,Esha,5,5,5,5,469,4.4,106,48,58,1.0,1.0,0.48,0.58,0
13,SM06,Farhan,5,5,5,5,490,4.9,106,48,58,1.0,1.0,0.48,0.58,0
13,SM07,Gauri,5,5,3,4,498,4.5,106,48,58,0.6,0.8,0.48,0.58,1
13,SM08,Hari,5,5,5,5,423,4.8,106,48,58,1.0,1.0,0.48,0.58,0
13,SM09,Isha,5,5,5,5,511,4.3,106,48,58,1.0,1.0,0.48,0.58,0
13,SM10,Jatin,5,5,5,5,477,4.7,106,48,58,1.0,1.0,0.48,0.58,0
13,SM11,Kiran,5,5,5,5,463,4.9,106,48,58,1.0,1.0,0.48,0.58,0
13,SM12,Lata,5,5,5,5,490,3.9,106,48,58,1.0,1.0,0.48,0.58,0
13,SM13,Manoj,5,5,4,3,484,5.0,106,48,58,0.8,0.6,0.48,0.58,1
13,SM14,Nisha,5,5,3,3,509,4.6,106,48,58,0.6,0.6,0.48,0.58,1
13,SM15,Omkar,5,5,5,5,478,3.7,106,48,58,1.0,1.0,0.48,0.58,0
13,SM16,Prakash,5,5,5,5,472,4.2,106,48,58,1.0,1.0,0.48,0.58,0
13,SM17,Qadir,5,5,5,5,455,4.4,106,48,58,1.0,1.0,0.48,0.58,0
13,SM18,Rina,5,5,5,5,481,4.9,106,48,58,1.0,1.0,0.48,0.58,0
13,SM19,Suman,5,5,5,5,516,4.4,106,48,58,1.0,1.0,0.48,0.58,0
13,SM20,Tarun,5,5,4,3,463,5.0,106,48,58,0.8,0.6,0.48,0.58,1
14,SM01,Anil,5,5,5,5,519,4.8,119,56,63,1.0,1.0,0.56,0.63,0
14,SM02,Bhavya,5,5,5,5,490,4.3,119,56,63,1.0,1.0,0.56,0.63,0
14,SM03,Chitra,5,5,5,5,487,3.8,119,56,63,1.0,1.0,0.56,0.63,0
14,SM04,Deepak,5,5,5,5,454,4.7,119,56,63,1.0,1.0,0.56,0.63,0
14,SM05,Esha,5,5,5,5,512,5.0,119,56,63,1.0,1.0,0.56,0.63,0
14,SM06,Farhan,5,5,5,5,452,4.1,119,56,63,1.0,1.0,0.56,0.63,0
14,SM07,Gauri,5,5,5,5,491,4.6,119,56,63,1.0,1.0,0.56,0.63,0
14,SM08,Hari,5,5,4,4,441,4.5,119,56,63,0.8,0.8,0.56,0.63,1
14,SM09,Isha,5,5,5,5,524,4.3,119,56,63,1.0,1.0,0.56,0.63,0
14,SM10,Jatin,5,5,5,5,468,4.5,119,56,63,1.0,1.0,0.56,0.63,0
14,SM11,Kiran,5,5,5,5,494,4.7,119,56,63,1.0,1.0,0.56,0.63,0
14,SM12,Lata,5,5,5,5,477,4.5,119,56,63,1.0,1.0,0.56,0.63,0
14,SM13,Manoj,5,5,5,5,459,5.0,119,56,63,1.0,1.0,0.56,0.63,0
14,SM14,Nisha,5,5,3,4,469,4.8,119,56,63,0.6,0.8,0.56,0.63,1
14,SM15,Omkar,5,5,5,5,477,4.5,119,56,63,1.0,1.0,0.56,0.63,0
14,SM16,Prakash,5,5,5,5,493,4.4,119,56,63,1.0,1.0,0.56,0.63,0
14,SM17,Qadir,5,5,5,5,467,4.4,119,56,63,1.0,1.0,0.56,0.63,0
14,SM18,Rina,5,5,5,5,519,4.0,119,56,63,1.0,1.0,0.56,0.63,0
14,SM19,Suman,5,5,5,5,469,4.4,119,56,63,1.0,1.0,0.56,0.63,0
14,SM20,Tarun,5,5,5,5,492,4.2,119,56,63,1.0,1.0,0.56,0.63,0
15,SM01,Anil,5,5,5,5,492,4.8,111,56,55,1.0,1.0,0.56,0.55,0
15,SM02,Bhavya,5,5,5,5,463,4.0,111,56,55,1.0,1.0,0.56,0.55,0
15,SM03,Chitra,5,5,5,5,464,4.8,111,56,55,1.0,1.0,0.56,0.55,0
15,SM04,Deepak,5,5,5,5,487,4.8,111,56,55,1.0,1.0,0.56,0.55,0
15,SM05,Esha,5,5,4,3,476,4.9,111,56,55,0.8,0.6,0.56,0.55,1
15,SM06,Farhan,5,5,5,5,538,4.0,111,56,55,1.0,1.0,0.56,0.55,0
15,SM07,Gauri,5,5,5,5,431,4.8,111,56,55,1.0,1.0,0.56,0.55,0
15,SM08,Hari,5,5,5,5,461,4.0,111,56,55,1.0,1.0,0.56,0.55,0
15,SM09,Isha,5,5,4,3,472,4.3,111,56,55,0.8,0.6,0.56,0.55,1
15,SM10,Jatin,5,5,5,5,473,4.8,111,56,55,1.0,1.0,0.56,0.55,0
15,SM11,Kiran,5,5,5,5,511,4.3,111,56,55,1.0,1.0,0.56,0.55,0
15,SM12,Lata,5,5,5,5,482,3.9,111,56,55,1.0,1.0,0.56,0.55,0
15,SM13,Manoj,5,5,5,5,506,5.0,111,56,55,1.0,1.0,0.56,0.55,0
15,SM14,Nisha,5,5,5,5,535,3.8,111,56,55,1.0,1.0,0.56,0.55,0
15,SM15,Omkar,5,5,4,3,474,3.9,111,56,55,0.8,0.6,0.56,0.55,1
15,SM16,Prakash,5,5,5,5,489,4.9,111,56,55,1.0,1.0,0.56,0.55,0
15,SM17,Qadir,5,5,5,5,452,4.9,111,56,55,1.0,1.0,0.56,0.55,0
15,SM18,Rina,5,5,5,5,499,4.4,111,56,55,1.0,1.0,0.56,0.55,0
15,SM19,Suman,5,5,5,5,501,3.9,111,56,55,1.0,1.0,0.56,0.55,0
15,SM20,Tarun,5,5,3,4,502,4.6,111,56,55,0.6,0.8,0.56,0.55,1
16,SM01,Anil,5,5,5,5,434,5.0,83,41,42,1.0,1.0,0.41,0.42,0
16,SM02,Bhavya,5,5,3,4,499,4.7,83,41,42,0.6,0.8,0.41,0.42,1
16,SM03,Chitra,5,5,5,5,449,3.7,83,41,42,1.0,1.0,0.41,0.42,0
16,SM04,Deepak,5,5,5,5,445,4.6,83,41,42,1.0,1.0,0.41,0.42,0
16,SM05,Esha,5,5,5,5,454,3.3,83,41,42,1.0,1.0,0.41,0.42,0
16,SM06,Farhan,5,5,5,5,468,5.0,83,41,42,1.0,1.0,0.41,0.42,0
16,SM07,Gauri,5,5,5,5,465,4.2,83,41,42,1.0,1.0,0.41,0.42,0
16,SM08,Hari,5,5,5,5,502,4.4,83,41,42,1.0,1.0,0.41,0.42,0
16,SM09,Isha,5,5,5,5,488,4.3,83,41,42,1.0,1.0,0.41,0.42,0
16,SM10,Jatin,5,5,5,5,481,4.4,83,41,42,1.0,1.0,0.41,0.42,0
16,SM11,Kiran,5,5,5,5,462,4.0,83,41,42,1.0,1.0,0.41,0.42,0
16,SM12,Lata,5,5,3,3,492,4.3,83,41,42,0.6,0.6,0.41,0.42,1
16,SM13,Manoj,5,5,5,5,537,4.5,83,41,42,1.0,1.0,0.41,0.42,0
16,SM14,Nisha,5,5,5,5,491,4.0,83,41,42,1.0,1.0,0.41,0.42,0
16,SM15,Omkar,5,5,5,5,490,4.1,83,41,42,1.0,1.0,0.41,0.42,0
16,SM16,Prakash,5,5,5,5,464,4.3,83,41,42,1.0,1.0,0.41,0.42,0
16,SM17,Qadir,5,5,4,3,451,4.4,83,41,42,0.8,0.6,0.41,0.42,1
16,SM18,Rina,5,5,5,5,487,4.8,83,41,42,1.0,1.0,0.41,0.42,0
16,SM19,Suman,5,5,5,5,496,3.5,83,41,42,1.0,1.0,0.41,0.42,0
16,SM20,Tarun,5,5,5,5,465,5.0,83,41,42,1.0,1.0,0.41,0.42,0
17,SM01,Anil,5,5,5,5,474,5.0,112,58,54,1.0,1.0,0.58,0.54,0
17,SM02,Bhavya,5,5,5,5,472,4.5,112,58,54,1.0,1.0,0.58,0.54,0
17,SM03,Chitra,5,5,5,5,447,4.1,112,58,54,1.0,1.0,0.58,0.54,0
17,SM04,Deepak,5,5,5,5,480,4.8,112,58,54,1.0,1.0,0.58,0.54,0
17,SM05,Esha,5,5,5,5,489,4.6,112,58,54,1.0,1.0,0.58,0.54,0
17,SM06,Farhan,5,5,5,5,486,5.0,112,58,54,1.0,1.0,0.58,0.54,0
17,SM07,Gauri,5,5,4,3,462,4.5,112,58,54,0.8,0.6,0.58,0.54,1
17,SM08,Hari,5,5,5,5,478,4.3,112,58,54,1.0,1.0,0.58,0.54,0
17,SM09,Isha,5,5,5,5,471,4.6,112,58,54,1.0,1.0,0.58,0.54,0
17,SM10,Jatin,5,5,5,5,496,4.3,112,58,54,1.0,1.0,0.58,0.54,0
17,SM11,Kiran,5,5,5,5,500,5.0,112,58,54,1.0,1.0,0.58,0.54,0
17,SM12,Lata,5,5,5,5,460,5.0,112,58,54,1.0,1.0,0.58,0.54,0
17,SM13,Manoj,5,5,5,5,468,4.2,112,58,54,1.0,1.0,0.58,0.54,0
17,SM14,Nisha,5,5,5,5,490,4.4,112,58,54,1.0,1.0,0.58,0.54,0
17,SM15,Omkar,5,5,5,5,466,4.9,112,58,54,1.0,1.0,0.58,0.54,0
17,SM16,Prakash,5,5,5,5,499,5.0,112,58,54,1.0,1.0,0.58,0.54,0
17,SM17,Qadir,5,5,4,3,483,4.1,112,58,54,0.8,0.6,0.58,0.54,1
17,SM18,Rina,5,5,5,5,462,4.9,112,58,54,1.0,1.0,0.58,0.54,0
17,SM19,Suman,5,5,5,5,533,4.2,112,58,54,1.0,1.0,0.58,0.54,0
17,SM20,Tarun,5,5,5,5,495,4.9,112,58,54,1.0,1.0,0.58,0.54,0
18,SM01,Anil,5,5,5,5,512,5.0,86,45,41,1.0,1.0,0.45,0.41,0
18,SM02,Bhavya,5,5,5,5,533,4.7,86,45,41,1.0,1.0,0.45,0.41,0
18,SM03,Chitra,5,5,4,4,470,4.4,86,45,41,0.8,0.8,0.45,0.41,1
18,SM04,Deepak,5,5,4,3,435,4.9,86,45,41,0.8,0.6,0.45,0.41,1
18,SM05,Esha,5,5,5,5,484,4.2,86,45,41,1.0,1.0,0.45,0.41,0
18,SM06,Farhan,5,5,4,3,459,4.2,86,45,41,0.8,0.6,0.45,0.41,1
18,SM07,Gauri,5,5,5,5,492,5.0,86,45,41,1.0,1.0,0.45,0.41,0
18,SM08,Hari,5,5,5,5,506,4.7,86,45,41,1.0,1.0,0.45,0.41,0
18,SM09,Isha,5,5,5,5,490,4.3,86,45,41,1.0,1.0,0.45,0.41,0
18,SM10,Jatin,5,5,5,5,476,4.9,86,45,41,1.0,1.0,0.45,0.41,0
18,SM11,Kiran,5,5,5,5,476,5.0,86,45,41,1.0,1.0,0.45,0.41,0
18,SM12,Lata,5,5,5,5,436,4.2,86,45,41,1.0,1.0,0.45,0.41,0
18,SM13,Manoj,5,5,5,5,495,4.5,86,45,41,1.0,1.0,0.45,0.41,0
18,SM14,Nisha,5,5,5,5,480,5.0,86,45,41,1.0,1.0,0.45,0.41,0
18,SM15,Omkar,5,5,4,4,492,4.8,86,45,41,0.8,0.8,0.45,0.41,1
18,SM16,Prakash,5,5,5,5,467,4.7,86,45,41,1.0,1.0,0.45,0.41,0
18,SM17,Qadir,5,5,5,5,469,5.0,86,45,41,1.0,1.0,0.45,0.41,0
18,SM18,Rina,5,5,5,5,492,4.5,86,45,41,1.0,1.0,0.45,0.41,0
18,SM19,Suman,5,5,5,5,461,4.6,86,45,41,1.0,1.0,0.45,0.41,0
18,SM20,Tarun,5,5,5,5,468,3.7,86,45,41,1.0,1.0,0.45,0.41,0
19,SM01,Anil,5,5,4,3,476,4.3,104,51,53,0.8,0.6,0.51,0.53,1
19,SM02,Bhavya,5,5,5,5,479,4.7,104,51,53,1.0,1.0,0.51,0.53,0
19,SM03,Chitra,5,5,3,3,453,5.0,104,51,53,0.6,0.6,0.51,0.53,1
19,SM04,Deepak,5,5,4,3,498,5.0,104,51,53,0.8,0.6,0.51,0.53,1
19,SM05,Esha,5,5,5,5,452,4.2,104,51,53,1.0,1.0,0.51,0.53,0
19,SM06,Farhan,5,5,5,5,516,4.2,104,51,53,1.0,1.0,0.51,0.53,0
19,SM07,Gauri,5,5,4,3,481,3.7,104,51,53,0.8,0.6,0.51,0.53,1
19,SM08,Hari,5,5,5,5,483,5.0,104,51,53,1.0,1.0,0.51,0.53,0
19,SM09,Isha,5,5,5,5,517,4.1,104,51,53,1.0,1.0,0.51,0.53,0
19,SM10,Jatin,5,5,5,5,489,4.6,104,51,53,1.0,1.0,0.51,0.53,0
19,SM11,Kiran,5,5,5,5,462,4.6,104,51,53,1.0,1.0,0.51,0.53,0
19,SM12,Lata,5,5,5,5,467,4.9,104,51,53,1.0,1.0,0.51,0.53,0
19,SM13,Manoj,5,5,3,4,501,4.2,104,51,53,0.6,0.8,0.51,0.53,1
19,SM14,Nisha,5,5,5,5,501,4.3,104,51,53,1.0,1.0,0.51,0.53,0
19,SM15,Omkar,5,5,5,5,468,4.9,104,51,53,1.0,1.0,0.51,0.53,0
19,SM16,Prakash,5,5,5,5,482,4.9,104,51,53,1.0,1.0,0.51,0.53,0
19,SM17,Qadir,5,5,5,5,489,5.0,104,51,53,1.0,1.0,0.51,0.53,0
19,SM18,Rina,5,5,5,5,492,4.4,104,51,53,1.0,1.0,0.51,0.53,0
19,SM19,Suman,5,5,4,3,473,4.9,104,51,53,0.8,0.6,0.51,0.53,1
19,SM20,Tarun,5,5,5,5,495,4.1,104,51,53,1.0,1.0,0.51,0.53,0
20,SM01,Anil,5,5,5,5,473,4.9,112,51,61,1.0,1.0,0.51,0.61,0
20,SM02,Bhavya,5,5,4,4,460,4.7,112,51,61,0.8,0.8,0.51,0.61,1
20,SM03,Chitra,5,5,5,5,462,5.0,112,51,61,1.0,1.0,0.51,0.61,0
20,SM04,Deepak,5,5,3,4,521,3.6,112,51,61,0.6,0.8,0.51,0.61,1
20,SM05,Esha,5,5,5,5,453,4.7,112,51,61,1.0,1.0,0.51,0.61,0
20,SM06,Farhan,5,5,5,5,492,3.6,112,51,61,1.0,1.0,0.51,0.61,0
20,SM07,Gauri,5,5,5,5,473,5.0,112,51,61,1.0,1.0,0.51,0.61,0
20,SM08,Hari,5,5,3,4,471,4.9,112,51,61,0.6,0.8,0.51,0.61,1
20,SM09,Isha,5,5,5,5,480,3.9,112,51,61,1.0,1.0,0.51,0.61,0
20,SM10,Jatin,5,5,5,5,477,4.3,112,51,61,1.0,1.0,0.51,0.61,0
20,SM11,Kiran,5,5,5,5,475,4.1,112,51,61,1.0,1.0,0.51,0.61,0
20,SM12,Lata,5,5,3,4,450,4.6,112,51,61,0.6,0.8,0.51,0.61,1
20,SM13,Manoj,5,5,4,3,472,4.6,112,51,61,0.8,0.6,0.51,0.61,1
20,SM14,Nisha,5,5,5,5,472,4.6,112,51,61,1.0,1.0,0.51,0.61,0
20,SM15,Omkar,5,5,5,5,481,4.1,112,51,61,1.0,1.0,0.51,0.61,0
20,SM16,Prakash,5,5,5,5,487,5.0,112,51,61,1.0,1.0,0.51,0.61,0
20,SM17,Qadir,5,5,5,5,480,5.0,112,51,61,1.0,1.0,0.51,0.61,0
20,SM18,Rina,5,5,5,5,462,4.4,112,51,61,1.0,1.0,0.51,0.61,0
20,SM19,Suman,5,5,4,3,486,4.9,112,51,61,0.8,0.6,0.51,0.61,1
