Day,Employee_ID,Name,Target_Laddoos,Target_Jalebis,Actual_Laddoos,Actual_Jalebis,Completion_Time (mins),Feedback_Rating,Order_Volume,Laddoos_Orders,Jalebis_Orders,Laddoos_Ratio,Jalebis_Ratio,Demand_Laddoos_Ratio,Demand_Jalebis_Ratio,Underperform
20,SM20,Tarun,5,5,5,5,473,4.3,112,51,61,1.0,1.0,0.51,0.61,0
21,SM01,Anil,5,5,5,5,482,4.0,103,49,54,1.0,1.0,0.49,0.54,0
21,SM02,Bhavya,5,5,3,3,503,3.9,103,49,54,0.6,0.6,0.49,0.54,1
21,SM03,Chitra,5,5,5,5,472,4.0,103,49,54,1.0,1.0,0.49,0.54,0
21,SM04,Deepak,5,5,5,5,496,4.0,103,49,54,1.0,1.0,0.49,0.54,0
21,SM05,Esha,5,5,5,5,495,4.8,103,49,54,1.0,1.0,0.49,0.54,0
21,SM06,Farhan,5,5,5,5,477,5.0,103,49,54,1.0,1.0,0.49,0.54,0
21,SM07,Gauri,5,5,5,5,494,4.8,103,49,54,1.0,1.0,0.49,0.54,0
21,SM08,Hari,5,5,4,4,476,5.0,103,49,54,0.8,0.8,0.49,0.54,1
21,SM09,Isha,5,5,5,5,488,5.0,103,49,54,1.0,1.0,0.49,0.54,0
21,SM10,Jatin,5,5,5,5,463,4.6,103,49,54,1.0,1.0,0.49,0.54,0
21,SM11,Kiran,5,5,5,5,474,5.0,103,49,54,1.0,1.0,0.49,0.54,0
21,SM12,Lata,5,5,5,5,513,4.8,103,49,54,1.0,1.0,0.49,0.54,0
21,SM13,Manoj,5,5,5,5,480,5.0,103,49,54,1.0,1.0,0.49,0.54,0
21,SM14,Nisha,5,5,5,5,487,4.4,103,49,54,1.0,1.0,0.49,0.54,0
21,SM15,Omkar,5,5,5,5,461,4.3,103,49,54,1.0,1.0,0.49,0.54,0
21,SM16,Prakash,5,5,5,5,486,4.1,103,49,54,1.0,1.0,0.49,0.54,0
21,SM17,Qadir,5,5,5,5,500,4.7,103,49,54,1.0,1.0,0.49,0.54,0
21,SM18,Rina,5,5,5,5,480,4.0,103,49,54,1.0,1.0,0.49,0.54,0
21,SM19,Suman,5,5,5,5,483,4.5,103,49,54,1.0,1.0,0.49,0.54,0
21,SM20,Tarun,5,5,5,5,478,5.0,103,49,54,1.0,1.0,0.49,0.54,0
22,SM01,Anil,5,5,5,5,458,4.2,91,46,45,1.0,1.0,0.46,0.45,0
22,SM02,Bhavya,5,5,5,5,471,4.9,91,46,45,1.0,1.0,0.46,0.45,0
22,SM03,Chitra,5,5,3,3,472,5.0,91,46,45,0.6,0.6,0.46,0.45,1
22,SM04,Deepak,5,5,5,5,493,3.9,91,46,45,1.0,1.0,0.46,0.45,0
22,SM05,Esha,5,5,5,5,488,3.5,91,46,45,1.0,1.0,0.46,0.45,0
22,SM06,Farhan,5,5,5,5,485,4.6,91,46,45,1.0,1.0,0.46,0.45,0
22,SM07,Gauri,5,5,5,5,509,4.7,91,46,45,1.0,1.0,0.46,0.45,0
22,SM08,Hari,5,5,5,5,505,4.9,91,46,45,1.0,1.0,0.46,0.45,0
22,SM09,Isha,5,5,5,5,500,4.7,91,46,45,1.0,1.0,0.46,0.45,0
22,SM10,Jatin,5,5,4,3,500,3.7,91,46,45,0.8,0.6,0.46,0.45,1
22,SM11,Kiran,5,5,5,5,460,3.1,91,46,45,1.0,1.0,0.46,0.45,0
22,SM12,Lata,5,5,5,5,518,5.0,91,46,45,1.0,1.0,0.46,0.45,0
22,SM13,Manoj,5,5,4,4,452,4.2,91,46,45,0.8,0.8,0.46,0.45,1
22,SM14,Nisha,5,5,4,4,484,4.8,91,46,45,0.8,0.8,0.46,0.45,1
22,SM15,Omkar,5,5,5,5,498,4.0,91,46,45,1.0,1.0,0.46,0.45,0
22,SM16,Prakash,5,5,5,5,502,3.8,91,46,45,1.0,1.0,0.46,0.45,0
22,SM17,Qadir,5,5,5,5,488,5.0,91,46,45,1.0,1.0,0.46,0.45,0
22,SM18,Rina,5,5,5,5,466,4.5,91,46,45,1.0,1.0,0.46,0.45,0
22,SM19,Suman,5,5,5,5,506,4.2,91,46,45,1.0,1.0,0.46,0.45,0
22,SM20,Tarun,5,5,3,3,477,4.0,91,46,45,0.6,0.6,0.46,0.45,1
23,SM01,Anil,5,5,3,3,494,4.8,106,53,53,0.6,0.6,0.53,0.53,1
23,SM02,Bhavya,5,5,5,5,529,5.0,106,53,53,1.0,1.0,0.53,0.53,0
23,SM03,Chitra,5,5,5,5,488,5.0,106,53,53,1.0,1.0,0.53,0.53,0
23,SM04,Deepak,5,5,5,5,454,4.2,106,53,53,1.0,1.0,0.53,0.53,0
23,SM05,Esha,5,5,3,4,493,4.0,106,53,53,0.6,0.8,0.53,0.53,1
23,SM06,Farhan,5,5,5,5,458,5.0,106,53,53,1.0,1.0,0.53,0.53,0
23,SM07,Gauri,5,5,5,5,465,4.7,106,53,53,1.0,1.0,0.53,0.53,0
23,SM08,Hari,5,5,5,5,478,3.9,106,53,53,1.0,1.0,0.53,0.53,0
23,SM09,Isha,5,5,4,4,506,4.0,106,53,53,0.8,0.8,0.53,0.53,1
23,SM10,Jatin,5,5,5,5,506,4.9,106,53,53,1.0,1.0,0.53,0.53,0
23,SM11,Kiran,5,5,5,5,451,4.5,106,53,53,1.0,1.0,0.53,0.53,0
23,SM12,Lata,5,5,5,5,460,4.1,106,53,53,1.0,1.0,0.53,0.53,0
23,SM13,Manoj,5,5,4,4,483,4.6,106,53,53,0.8,0.8,0.53,0.53,1
23,SM14,Nisha,5,5,5,5,485,4.6,106,53,53,1.0,1.0,0.53,0.53,0
23,SM15,Omkar,5,5,5,5,475,5.0,106,53,53,1.0,1.0,0.53,0.53,0
23,SM16,Prakash,5,5,5,5,503,5.0,106,53,53,1.0,1.0,0.53,0.53,0
23,SM17,Qadir,5,5,5,5,490,4.3,106,53,53,1.0,1.0,0.53,0.53,0
23,SM18,Rina,5,5,5,5,495,4.0,106,53,53,1.0,1.0,0.53,0.53,0
23,SM19,Suman,5,5,5,5,521,4.0,106,53,53,1.0,1.0,0.53,0.53,0
23,SM20,Tarun,5,5,5,5,478,4.8,106,53,53,1.0,1.0,0.53,0.53,0
24,SM01,Anil,5,5,5,5,466,4.4,82,40,42,1.0,1.0,0.4,0.42,0
24,SM02,Bhavya,5,5,4,4,475,5.0,82,40,42,0.8,0.8,0.4,0.42,1
24,SM03,Chitra,5,5,5,5,496,5.0,82,40,42,1.0,1.0,0.4,0.42,0
24,SM04,Deepak,5,5,5,5,487,5.0,82,40,42,1.0,1.0,0.4,0.42,0
24,SM05,Esha,5,5,5,5,467,4.4,82,40,42,1.0,1.0,0.4,0.42,0
24,SM06,Farhan,5,5,5,5,481,4.4,82,40,42,1.0,1.0,0.4,0.42,0
24,SM07,Gauri,5,5,5,5,443,4.4,82,40,42,1.0,1.0,0.4,0.42,0
24,SM08,Hari,5,5,5,5,526,4.8,82,40,42,1.0,1.0,0.4,0.42,0
24,SM09,Isha,5,5,5,5,477,4.2,82,40,42,1.0,1.0,0.4,0.42,0
24,SM10,Jatin,5,5,5,5,505,4.2,82,40,42,1.0,1.0,0.4,0.42,0
24,SM11,Kiran,5,5,5,5,459,4.7,82,40,42,1.0,1.0,0.4,0.42,0
24,SM12,Lata,5,5,5,5,480,4.6,82,40,42,1.0,1.0,0.4,0.42,0
24,SM13,Manoj,5,5,5,5,473,5.0,82,40,42,1.0,1.0,0.4,0.42,0
24,SM14,Nisha,5,5,3,4,468,4.4,82,40,42,0.6,0.8,0.4,0.42,1
24,SM15,Omkar,5,5,5,5,471,4.9,82,40,42,1.0,1.0,0.4,0.42,0
24,SM16,Prakash,5,5,5,5,509,4.5,82,40,42,1.0,1.0,0.4,0.42,0
24,SM17,Qadir,5,5,5,5,511,3.9,82,40,42,1.0,1.0,0.4,0.42,0
24,SM18,Rina,5,5,3,4,485,4.3,82,40,42,0.6,0.8,0.4,0.42,1
24,SM19,Suman,5,5,5,5,431,4.8,82,40,42,1.0,1.0,0.4,0.42,0
24,SM20,Tarun,5,5,5,5,502,4.0,82,40,42,1.0,1.0,0.4,0.42,0
25,SM01,Anil,5,5,5,5,500,4.6,94,47,47,1.0,1.0,0.47,0.47,0
25,SM02,Bhavya,5,5,5,5,488,4.9,94,47,47,1.0,1.0,0.47,0.47,0
25,SM03,Chitra,5,5,3,3,453,3.8,94,47,47,0.6,0.6,0.47,0.47,1
25,SM04,Deepak,5,5,5,5,479,4.8,94,47,47,1.0,1.0,0.47,0.47,0
25,SM05,Esha,5,5,5,5,482,4.0,94,47,47,1.0,1.0,0.47,0.47,0
25,SM06,Farhan,5,5,5,5,461,4.8,94,47,47,1.0,1.0,0.47,0.47,0
25,SM07,Gauri,5,5,5,5,471,4.6,94,47,47,1.0,1.0,0.47,0.47,0
25,SM08,Hari,5,5,5,5,464,5.0,94,47,47,1.0,1.0,0.47,0.47,0
25,SM09,Isha,5,5,5,5,479,5.0,94,47,47,1.0,1.0,0.47,0.47,0
25,SM10,Jatin,5,5,5,5,445,4.9,94,47,47,1.0,1.0,0.47,0.47,0
25,SM11,Kiran,5,5,4,4,454,4.3,94,47,47,0.8,0.8,0.47,0.47,1
25,SM12,Lata,5,5,5,5,460,5.0,94,47,47,1.0,1.0,0.47,0.47,0
25,SM13,Manoj,5,5,5,5,462,4.0,94,47,47,1.0,1.0,0.47,0.47,0
25,SM14,Nisha,5,5,5,5,471,4.5,94,47,47,1.0,1.0,0.47,0.47,0
25,SM15,Omkar,5,5,5,5,510,4.7,94,47,47,1.0,1.0,0.47,0.47,0
25,SM16,Prakash,5,5,4,3,521,5.0,94,47,47,0.8,0.6,0.47,0.47,1
25,SM17,Qadir,5,5,5,5,472,4.0,94,47,47,1.0,1.0,0.47,0.47,0
25,SM18,Rina,5,5,5,5,488,5.0,94,47,47,1.0,1.0,0.47,0.47,0
25,SM19,Suman,5,5,5,5,459,3.9,94,47,47,1.0,1.0,0.47,0.47,0
25,SM20,Tarun,5,5,5,5,476,5.0,94,47,47,1.0,1.0,0.47,0.47,0
26,SM01,Anil,5,5,3,3,472,4.4,90,38,52,0.6,0.6,0.38,0.52,1
26,SM02,Bhavya,5,5,5,5,473,4.8,90,38,52,1.0,1.0,0.38,0.52,0
26,SM03,Chitra,5,5,3,4,462,4.2,90,38,52,0.6,0.8,0.38,0.52,1
26,SM04,Deepak,5,5,5,5,492,4.8,90,38,52,1.0,1.0,0.38,0.52,0
26,SM05,Esha,5,5,5,5,483,4.0,90,38,52,1.0,1.0,0.38,0.52,0
26,SM06,Farhan,5,5,5,5,500,4.3,90,38,52,1.0,1.0,0.38,0.52,0
26,SM07,Gauri,5,5,5,5,515,4.7,90,38,52,1.0,1.0,0.38,0.52,0
26,SM08,Hari,5,5,5,5,482,4.9,90,38,52,1.0,1.0,0.38,0.52,0
26,SM09,Isha,5,5,3,4,501,4.7,90,38,52,0.6,0.8,0.38,0.52,1
26,SM10,Jatin,5,5,5,5,438,3.6,90,38,52,1.0,1.0,0.38,0.52,0
26,SM11,Kiran,5,5,5,5,496,5.0,90,38,52,1.0,1.0,0.38,0.52,0
26,SM12,Lata,5,5,5,5,459,4.5,90,38,52,1.0,1.0,0.38,0.52,0
26,SM13,Manoj,5,5,5,5,501,5.0,90,38,52,1.0,1.0,0.38,0.52,0
26,SM14,Nisha,5,5,5,5,485,4.1,90,38,52,1.0,1.0,0.38,0.52,0
26,SM15,Omkar,5,5,5,5,468,4.2,90,38,52,1.0,1.0,0.38,0.52,0
26,SM16,Prakash,5,5,3,3,473,4.6,90,38,52,0.6,0.6,0.38,0.52,1
26,SM17,Qadir,5,5,5,5,517,4.5,90,38,52,1.0,1.0,0.38,0.52,0
26,SM18,Rina,5,5,5,5,483,5.0,90,38,52,1.0,1.0,0.38,0.52,0
26,SM19,Suman,5,5,5,5,479,4.2,90,38,52,1.0,1.0,0.38,0.52,0
26,SM20,Tarun,5,5,5,5,498,4.1,90,38,52,1.0,1.0,0.38,0.52,0
27,SM01,Anil,5,5,4,4,456,4.8,84,44,40,0.8,0.8,0.44,0.4,1
27,SM02,Bhavya,5,5,5,5,496,3.4,84,44,40,1.0,1.0,0.44,0.4,0
27,SM03,Chitra,5,5,5,5,463,5.0,84,44,40,1.0,1.0,0.44,0.4,0
27,SM04,Deepak,5,5,5,5,503,4.4,84,44,40,1.0,1.0,0.44,0.4,0
27,SM05,Esha,5,5,3,4,528,5.0,84,44,40,0.6,0.8,0.44,0.4,1
27,SM06,Farhan,5,5,5,5,514,4.5,84,44,40,1.0,1.0,0.44,0.4,0
27,SM07,Gauri,5,5,4,3,483,4.4,84,44,40,0.8,0.6,0.44,0.4,1
27,SM08,Hari,5,5,5,5,514,3.7,84,44,40,1.0,1.0,0.44,0.4,0
27,SM09,Isha,5,5,5,5,470,3.8,84,44,40,1.0,1.0,0.44,0.4,0
27,SM10,Jatin,5,5,5,5,459,5.0,84,44,40,1.0,1.0,0.44,0.4,0
27,SM11,Kiran,5,5,5,5,452,4.8,84,44,40,1.0,1.0,0.44,0.4,0
27,SM12,Lata,5,5,5,5,496,5.0,84,44,40,1.0,1.0,0.44,0.4,0
27,SM13,Manoj,5,5,5,5,476,3.9,84,44,40,1.0,1.0,0.44,0.4,0
27,SM14,Nisha,5,5,4,3,458,4.3,84,44,40,0.8,0.6,0.44,0.4,1
27,SM15,Omkar,5,5,4,4,452,3.9,84,44,40,0.8,0.8,0.44,0.4,1
27,SM16,Prakash,5,5,5,5,465,3.6,84,44,40,1.0,1.0,0.44,0.4,0
27,SM17,Qadir,5,5,5,5,472,4.1,84,44,40,1.0,1.0,0.44,0.4,0
27,SM18,Rina,5,5,5,5,458,4.4,84,44,40,1.0,1.0,0.44,0.4,0
27,SM19,Suman,5,5,4,3,463,4.7,84,44,40,0.8,0.6,0.44,0.4,1
27,SM20,Tarun,5,5,4,3,456,4.3,84,44,40,0.8,0.6,0.44,0.4,1
28,SM01,Anil,5,5,5,5,478,3.5,120,63,57,1.0,1.0,0.63,0.57,0
28,SM02,Bhavya,5,5,5,5,471,4.7,120,63,57,1.0,1.0,0.63,0.57,0
28,SM03,Chitra,5,5,5,5,490,3.9,120,63,57,1.0,1.0,0.63,0.57,0
28,SM04,Deepak,5,5,4,4,480,4.6,120,63,57,0.8,0.8,0.63,0.57,1
28,SM05,Esha,5,5,5,5,478,3.8,120,63,57,1.0,1.0,0.63,0.57,0
28,SM06,Farhan,5,5,5,5,508,4.9,120,63,57,1.0,1.0,0.63,0.57,0
28,SM07,Gauri,5,5,3,4,488,4.8,120,63,57,0.6,0.8,0.63,0.57,1
28,SM08,Hari,5,5,5,5,501,4.7,120,63,57,1.0,1.0,0.63,0.57,0
28,SM09,Isha,5,5,5,5,494,4.3,120,63,57,1.0,1.0,0.63,0.57,0
28,SM10,Jatin,5,5,5,5,483,4.6,120,63,57,1.0,1.0,0.63,0.57,0
28,SM11,Kiran,5,5,5,5,452,3.7,120,63,57,1.0,1.0,0.63,0.57,0
28,SM12,Lata,5,5,4,3,472,3.9,120,63,57,0.8,0.6,0.63,0.57,1
28,SM13,Manoj,5,5,5,5,464,5.0,120,63,57,1.0,1.0,0.63,0.57,0
28,SM14,Nisha,5,5,4,4,467,4.9,120,63,57,0.8,0.8,0.63,0.57,1
28,SM15,Omkar,5,5,5,5,487,3.7,120,63,57,1.0,1.0,0.63,0.57,0
28,SM16,Prakash,5,5,5,5,465,4.0,120,63,57,1.0,1.0,0.63,0.57,0
28,SM17,Qadir,5,5,5,5,476,4.9,120,63,57,1.0,1.0,0.63,0.57,0
28,SM18,Rina,5,5,5,5,484,4.1,120,63,57,1.0,1.0,0.63,0.57,0
28,SM19,Suman,5,5,3,3,501,4.5,120,63,57,0.6,0.6,0.63,0.57,1
28,SM20,Tarun,5,5,5,5,494,4.6,120,63,57,1.0,1.0,0.63,0.57,0
29,SM01,Anil,5,5,5,5,486,4.2,92,47,45,1.0,1.0,0.47,0.45,0
29,SM02,Bhavya,5,5,5,5,453,5.0,92,47,45,1.0,1.0,0.47,0.45,0
29,SM03,Chitra,5,5,5,5,462,4.9,92,47,45,1.0,1.0,0.47,0.45,0
29,SM04,Deepak,5,5,5,5,446,4.5,92,47,45,1.0,1.0,0.47,0.45,0
29,SM05,Esha,5,5,3,4,490,4.7,92,47,45,0.6,0.8,0.47,0.45,1
29,SM06,Farhan,5,5,3,3,525,4.9,92,47,45,0.6,0.6,0.47,0.45,1
29,SM07,Gauri,5,5,3,3,499,4.0,92,47,45,0.6,0.6,0.47,0.45,1
29,SM08,Hari,5,5,5,5,458,4.4,92,47,45,1.0,1.0,0.47,0.45,0
29,SM09,Isha,5,5,5,5,510,4.6,92,47,45,1.0,1.0,0.47,0.45,0
29,SM10,Jatin,5,5,5,5,472,4.3,92,47,45,1.0,1.0,0.47,0.45,0
29,SM11,Kiran,5,5,4,4,499,4.3,92,47,45,0.8,0.8,0.47,0.45,1
29,SM12,Lata,5,5,5,5,469,4.4,92,47,45,1.0,1.0,0.47,0.45,0
29,SM13,Manoj,5,5,5,5,487,4.1,92,47,45,1.0,1.0,0.47,0.45,0
29,SM14,Nisha,5,5,5,5,509,4.7,92,47,45,1.0,1.0,0.47,0.45,0
29,SM15,Omkar,5,5,5,5,472,4.5,92,47,45,1.0,1.0,0.47,0.45,0
29,SM16,Prakash,5,5,5,5,516,4.5,92,47,45,1.0,1.0,0.47,0.45,0
29,SM17,Qadir,5,5,5,5,503,4.7,92,47,45,1.0,1.0,0.47,0.45,0
29,SM18,Rina,5,5,5,5,456,5.0,92,47,45,1.0,1.0,0.47,0.45,0
29,SM19,Suman,5,5,5,5,450,4.7,92,47,45,1.0,1.0,0.47,0.45,0
29,SM20,Tarun,5,5,5,5,495,4.2,92,47,45,1.0,1.0,0.47,0.45,0
30,SM01,Anil,5,5,5,5,451,4.3,101,50,51,1.0,1.0,0.5,0.51,0
30,SM02,Bhavya,5,5,5,5,465,4.4,101,50,51,1.0,1.0,0.5,0.51,0
30,SM03,Chitra,5,5,5,5,453,5.0,101,50,51,1.0,1.0,0.5,0.51,0
30,SM04,Deepak,5,5,5,5,508,4.5,101,50,51,1.0,1.0,0.5,0.51,0
30,SM05,Esha,5,5,5,5,492,4.3,101,50,51,1.0,1.0,0.5,0.51,0
30,SM06,Farhan,5,5,5,5,487,4.7,101,50,51,1.0,1.0,0.5,0.51,0
30,SM07,Gauri,5,5,5,5,465,3.8,101,50,51,1.0,1.0,0.5,0.51,0
30,SM08,Hari,5,5,5,5,469,5.0,101,50,51,1.0,1.0,0.5,0.51,0
30,SM09,Isha,5,5,5,5,476,5.0,101,50,51,1.0,1.0,0.5,0.51,0
30,SM10,Jatin,5,5,5,5,482,4.5,101,50,51,1.0,1.0,0.5,0.51,0
30,SM11,Kiran,5,5,5,5,515,4.1,101,50,51,1.0,1.0,0.5,0.51,0
30,SM12,Lata,5,5,5,5,475,5.0,101,50,51,1.0,1.0,0.5,0.51,0
30,SM13,Manoj,5,5,3,3,489,4.7,101,50,51,0.6,0.6,0.5,0.51,1
30,SM14,Nisha,5,5,5,5,480,4.3,101,50,51,1.0,1.0,0.5,0.51,0
30,SM15,Omkar,5,5,5,5,483,3.7,101,50,51,1.0,1.0,0.5,0.51,0
30,SM16,Prakash,5,5,5,5,501,5.0,101,50,51,1.0,1.0,0.5,0.51,0
30,SM17,Qadir,5,5,5,5,457,3.5,101,50,51,1.0,1.0,0.5,0.51,0
30,SM18,Rina,5,5,5,5,465,4.4,101,50,51,1.0,1.0,0.5,0.51,0
30,SM19,Suman,5,5,5,5,468,4.9,101,50,51,1.0,1.0,0.5,0.51,0
30,SM20,Tarun,5,5,5,5,490,4.5,101,50,51,1.0,1.0,0.5,0.51,0
