Day,Employee_ID,Name,Target_Packaged,Actual_Packaged,Total_Time_Taken (secs),Feedback_Rating,Packaging_Demand,Packaging_Ratio,Packaging_Demand_Ratio,Underperform,Assigned_Packaged,Predicted_Underperform,Adjusted_Assigned_Packaged
1,SP01,Fatima,10,10,160,4.0,112,1.0,0.56,0,10,0,10.0
1,SP02,Gaurav,10,10,150,4.0,112,1.0,0.56,0,10,0,10.0
1,SP03,Hema,10,10,162,4.7,112,1.0,0.56,0,10,0,10.0
1,SP04,Ishan,10,10,159,5.0,112,1.0,0.56,0,10,0,10.0
1,SP05,Jiya,10,10,131,4.2,112,1.0,0.56,0,10,0,10.0
1,SP06,Kabir,10,10,135,4.3,112,1.0,0.56,0,10,0,10.0
1,SP07,Lalit,10,10,156,4.6,112,1.0,0.56,0,10,0,10.0
1,SP08,Mira,10,10,132,3.6,112,1.0,0.56,0,10,0,10.0
1,SP09,Naveen,10,10,150,3.9,112,1.0,0.56,0,10,0,10.0
1,SP10,Omkar,10,10,145,4.4,112,1.0,0.56,0,10,0,10.0
1,SP11,Priya,10,10,176,5.0,112,1.0,0.56,0,10,0,10.0
1,SP12,Rashmi,10,10,151,4.2,112,1.0,0.56,0,10,0,10.0
1,SP13,Siddharth,10,10,164,4.8,112,1.0,0.56,0,10,0,10.0
1,SP14,Tanvi,10,8,161,3.8,112,0.8,0.56,1,10,1,9.0
1,SP15,Usha,10,9,152,4.6,112,0.9,0.56,1,10,1,9.0
1,SP16,Varsha,10,8,164,3.6,112,0.8,0.56,1,10,1,9.0
1,SP17,Yash,10,8,167,4.0,112,0.8,0.56,1,10,1,9.0
1,SP18,Zain,10,10,145,4.2,112,1.0,0.56,0,10,0,10.0
1,SP19,Arjun,10,10,121,4.9,112,1.0,0.56,0,10,0,10.0
1,SP20,Bhavna,10,10,149,5.0,112,1.0,0.56,0,10,0,10.0
2,SP01,Fatima,10,10,150,4.6,96,1.0,0.48,0,10,0,10.0
2,SP02,Gaurav,10,10,138,4.9,96,1.0,0.48,0,10,0,10.0
2,SP03,Hema,10,10,152,3.6,96,1.0,0.48,0,10,0,10.0
2,SP04,Ishan,10,10,152,5.0,96,1.0,0.48,0,10,0,10.0
2,SP05,Jiya,10,10,148,4.9,96,1.0,0.48,0,10,0,10.0
2,SP06,Kabir,10,9,158,4.3,96,0.9,0.48,1,10,1,9.0
2,SP07,Lalit,10,10,150,4.9,96,1.0,0.48,0,10,0,10.0
2,SP08,Mira,10,10,151,5.0,96,1.0,0.48,0,10,0,10.0
2,SP09,Naveen,10,10,137,4.0,96,1.0,0.48,0,10,0,10.0
2,SP10,Omkar,10,9,140,4.9,96,0.9,0.48,1,10,1,9.0
2,SP11,Priya,10,10,140,4.7,96,1.0,0.48,0,10,0,10.0
2,SP12,Rashmi,10,10,141,4.9,96,1.0,0.48,0,10,0,10.0
2,SP13,Siddharth,10,10,157,4.7,96,1.0,0.48,0,10,0,10.0
2,SP14,Tanvi,10,10,156,4.3,96,1.0,0.48,0,10,0,10.0
2,SP15,Usha,10,10,138,5.0,96,1.0,0.48,0,10,0,10.0
2,SP16,Varsha,10,10,133,5.0,96,1.0,0.48,0,10,0,10.0
2,SP17,Yash,10,10,148,4.5,96,1.0,0.48,0,10,0,10.0
2,SP18,Zain,10,10,135,5.0,96,1.0,0.48,0,10,0,10.0
2,SP19,Arjun,10,10,154,4.8,96,1.0,0.48,0,10,0,10.0
2,SP20,Bhavna,10,10,141,4.5,96,1.0,0.48,0,10,0,10.0
3,SP01,Fatima,10,10,147,3.7,89,1.0,0.445,0,10,0,10.0
3,SP02,Gaurav,10,8,127,4.3,89,0.8,0.445,1,10,1,9.0
3,SP03,Hema,10,10,139,4.3,89,1.0,0.445,0,10,0,10.0
3,SP04,Ishan,10,9,149,4.7,89,0.9,0.445,1,10,1,9.0
3,SP05,Jiya,10,10,143,4.3,89,1.0,0.445,0,10,0,10.0
3,SP06,Kabir,10,10,142,5.0,89,1.0,0.445,0,10,0,10.0
3,SP07,Lalit,10,10,136,5.0,89,1.0,0.445,0,10,0,10.0
3,SP08,Mira,10,10,154,4.5,89,1.0,0.445,0,10,0,10.0
3,SP09,Naveen,10,10,154,5.0,89,1.0,0.445,0,10,0,10.0
3,SP10,Omkar,10,10,161,4.2,89,1.0,0.445,0,10,0,10.0
3,SP11,Priya,10,10,150,4.5,89,1.0,0.445,0,10,0,10.0
3,SP12,Rashmi,10,10,142,4.9,89,1.0,0.445,0,10,0,10.0
3,SP13,Siddharth,10,10,157,4.3,89,1.0,0.445,0,10,0,10.0
3,SP14,Tanvi,10,10,123,5.0,89,1.0,0.445,0,10,0,10.0
3,SP15,Usha,10,10,162,2.8,89,1.0,0.445,0,10,0,10.0
3,SP16,Varsha,10,10,147,5.0,89,1.0,0.445,0,10,0,10.0
3,SP17,Yash,10,10,159,4.5,89,1.0,0.445,0,10,0,10.0
3,SP18,Zain,10,10,146,4.5,89,1.0,0.445,0,10,0,10.0
3,SP19,Arjun,10,10,158,4.0,89,1.0,0.445,0,10,0,10.0
3,SP20,Bhavna,10,10,152,4.1,89,1.0,0.445,0,10,0,10.0
4,SP01,Fatima,10,10,145,3.9,91,1.0,0.455,0,10,0,10.0
4,SP02,Gaurav,10,10,158,4.4,91,1.0,0.455,0,10,0,10.0
4,SP03,Hema,10,10,142,5.0,91,1.0,0.455,0,10,0,10.0
4,SP04,Ishan,10,10,165,4.4,91,1.0,0.455,0,10,0,10.0
4,SP05,Jiya,10,10,150,4.7,91,1.0,0.455,0,10,0,10.0
4,SP06,Kabir,10,10,165,4.8,91,1.0,0.455,0,10,0,10.0
4,SP07,Lalit,10,10,156,4.6,91,1.0,0.455,0,10,0,10.0
4,SP08,Mira,10,10,149,4.6,91,1.0,0.455,0,10,0,10.0
4,SP09,Naveen,10,10,147,4.6,91,1.0,0.455,0,10,0,10.0
4,SP10,Omkar,10,10,141,4.1,91,1.0,0.455,0,10,0,10.0
4,SP11,Priya,10,10,147,4.9,91,1.0,0.455,0,10,0,10.0
4,SP12,Rashmi,10,10,144,4.2,91,1.0,0.455,0,10,0,10.0
4,SP13,Siddharth,10,10,145,4.0,91,1.0,0.455,0,10,0,10.0
4,SP14,Tanvi,10,10,178,4.7,91,1.0,0.455,0,10,0,10.0
4,SP15,Usha,10,10,155,3.6,91,1.0,0.455,0,10,0,10.0
4,SP16,Varsha,10,10,149,4.4,91,1.0,0.455,0,10,0,10.0
4,SP17,Yash,10,9,131,4.3,91,0.9,0.455,1,10,1,9.0
4,SP18,Zain,10,10,155,4.0,91,1.0,0.455,0,10,0,10.0
4,SP19,Arjun,10,10,139,4.3,91,1.0,0.455,0,10,0,10.0
4,SP20,Bhavna,10,10,144,4.0,91,1.0,0.455,0,10,0,10.0
5,SP01,Fatima,10,10,141,4.7,101,1.0,0.505,0,10,0,10.0
5,SP02,Gaurav,10,10,155,5.0,101,1.0,0.505,0,10,0,10.0
5,SP03,Hema,10,8,136,4.6,101,0.8,0.505,1,10,1,9.0
5,SP04,Ishan,10,10,134,4.1,101,1.0,0.505,0,10,0,10.0
5,SP05,Jiya,10,10,142,4.9,101,1.0,0.505,0,10,0,10.0
5,SP06,Kabir,10,10,165,4.3,101,1.0,0.505,0,10,0,10.0
5,SP07,Lalit,10,10,143,4.5,101,1.0,0.505,0,10,0,10.0
5,SP08,Mira,10,10,159,4.7,101,1.0,0.505,0,10,0,10.0
5,SP09,Naveen,10,10,149,4.3,101,1.0,0.505,0,10,0,10.0
5,SP10,Omkar,10,10,166,4.8,101,1.0,0.505,0,10,0,10.0
5,SP11,Priya,10,10,155,4.9,101,1.0,0.505,0,10,0,10.0
5,SP12,Rashmi,10,10,139,3.8,101,1.0,0.505,0,10,0,10.0
5,SP13,Siddharth,10,10,140,4.4,101,1.0,0.505,0,10,0,10.0
5,SP14,Tanvi,10,10,153,4.7,101,1.0,0.505,0,10,0,10.0
5,SP15,Usha,10,10,161,4.4,101,1.0,0.505,0,10,0,10.0
5,SP16,Varsha,10,10,146,5.0,101,1.0,0.505,0,10,0,10.0
5,SP17,Yash,10,10,132,3.9,101,1.0,0.505,0,10,0,10.0
5,SP18,Zain,10,10,156,5.0,101,1.0,0.505,0,10,0,10.0
5,SP19,Arjun,10,10,141,5.0,101,1.0,0.505,0,10,0,10.0
5,SP20,Bhavna,10,10,145,4.3,101,1.0,0.505,0,10,0,10.0
6,SP01,Fatima,10,10,155,4.9,96,1.0,0.48,0,10,0,10.0
6,SP02,Gaurav,10,10,154,4.3,96,1.0,0.48,0,10,0,10.0
6,SP03,Hema,10,9,135,4.1,96,0.9,0.48,1,10,1,9.0
6,SP04,Ishan,10,10,145,3.9,96,1.0,0.48,0,10,0,10.0
6,SP05,Jiya,10,10,153,5.0,96,1.0,0.48,0,10,0,10.0
6,SP06,Kabir,10,10,152,4.1,96,1.0,0.48,0,10,0,10.0
6,SP07,Lalit,10,10,155,5.0,96,1.0,0.48,0,10,0,10.0
6,SP08,Mira,10,10,139,4.4,96,1.0,0.48,0,10,0,10.0
6,SP09,Naveen,10,10,147,5.0,96,1.0,0.48,0,10,0,10.0
6,SP10,Omkar,10,10,147,3.4,96,1.0,0.48,0,10,0,10.0
6,SP11,Priya,10,10,157,4.1,96,1.0,0.48,0,10,0,10.0
6,SP12,Rashmi,10,10,163,4.7,96,1.0,0.48,0,10,0,10.0
6,SP13,Siddharth,10,10,156,4.5,96,1.0,0.48,0,10,0,10.0
6,SP14,Tanvi,10,10,167,4.5,96,1.0,0.48,0,10,0,10.0
6,SP15,Usha,10,10,155,4.2,96,1.0,0.48,0,10,0,10.0
6,SP16,Varsha,10,10,143,5.0,96,1.0,0.48,0,10,0,10.0
6,SP17,Yash,10,9,148,4.7,96,0.9,0.48,1,10,1,9.0
6,SP18,Zain,10,10,151,5.0,96,1.0,0.48,0,10,0,10.0
6,SP19,Arjun,10,10,158,3.9,96,1.0,0.48,0,10,0,10.0
6,SP20,Bhavna,10,10,168,4.4,96,1.0,0.48,0,10,0,10.0
7,SP01,Fatima,10,8,137,5.0,91,0.8,0.455,1,10,1,9.0
7,SP02,Gaurav,10,10,148,3.8,91,1.0,0.455,0,10,0,10.0
7,SP03,Hema,10,10,156,4.0,91,1.0,0.455,0,10,0,10.0
7,SP04,Ishan,10,10,158,4.9,91,1.0,0.455,0,10,0,10.0
7,SP05,Jiya,10,10,148,5.0,91,1.0,0.455,0,10,0,10.0
7,SP06,Kabir,10,8,152,4.8,91,0.8,0.455,1,10,1,9.0
7,SP07,Lalit,10,10,154,4.8,91,1.0,0.455,0,10,0,10.0
7,SP08,Mira,10,10,147,4.4,91,1.0,0.455,0,10,0,10.0
7,SP09,Naveen,10,10,139,4.5,91,1.0,0.455,0,10,0,10.0
7,SP10,Omkar,10,10,166,5.0,91,1.0,0.455,0,10,0,10.0
7,SP11,Priya,10,10,138,4.7,91,1.0,0.455,0,10,0,10.0
7,SP12,Rashmi,10,10,152,4.9,91,1.0,0.455,0,10,0,10.0
7,SP13,Siddharth,10,10,152,4.8,91,1.0,0.455,0,10,0,10.0
7,SP14,Tanvi,10,9,143,4.0,91,0.9,0.455,1,10,1,9.0
7,SP15,Usha,10,10,178,4.6,91,1.0,0.455,0,10,0,10.0
7,SP16,Varsha,10,10,150,4.8,91,1.0,0.455,0,10,0,10.0
7,SP17,Yash,10,10,160,4.4,91,1.0,0.455,0,10,0,10.0
7,SP18,Zain,10,9,166,5.0,91,0.9,0.455,1,10,1,9.0
7,SP19,Arjun,10,10,138,3.7,91,1.0,0.455,0,10,0,10.0
7,SP20,Bhavna,10,8,135,4.1,91,0.8,0.455,1,10,1,9.0
8,SP01,Fatima,10,10,143,4.0,93,1.0,0.465,0,10,0,10.0
8,SP02,Gaurav,10,10,150,5.0,93,1.0,0.465,0,10,0,10.0
8,SP03,Hema,10,10,124,4.0,93,1.0,0.465,0,10,0,10.0
8,SP04,Ishan,10,10,147,4.8,93,1.0,0.465,0,10,0,10.0
8,SP05,Jiya,10,10,129,5.0,93,1.0,0.465,0,10,0,10.0
8,SP06,Kabir,10,10,145,5.0,93,1.0,0.465,0,10,0,10.0
8,SP07,Lalit,10,10,148,4.6,93,1.0,0.465,0,10,0,10.0
8,SP08,Mira,10,9,167,4.4,93,0.9,0.465,1,10,1,9.0
8,SP09,Naveen,10,8,123,4.0,93,0.8,0.465,1,10,1,9.0
8,SP10,Omkar,10,8,125,3.4,93,0.8,0.465,1,10,1,9.0
8,SP11,Priya,10,8,152,5.0,93,0.8,0.465,1,10,1,9.0
8,SP12,Rashmi,10,10,152,4.7,93,1.0,0.465,0,10,0,10.0
8,SP13,Siddharth,10,10,166,3.5,93,1.0,0.465,0,10,0,10.0
8,SP14,Tanvi,10,10,136,4.3,93,1.0,0.465,0,10,0,10.0
8,SP15,Usha,10,10,160,4.6,93,1.0,0.465,0,10,0,10.0
8,SP16,Varsha,10,10,140,4.2,93,1.0,0.465,0,10,0,10.0
8,SP17,Yash,10,10,161,5.0,93,1.0,0.465,0,10,0,10.0
8,SP18,Zain,10,10,138,4.5,93,1.0,0.465,0,10,0,10.0
8,SP19,Arjun,10,10,145,4.2,93,1.0,0.465,0,10,0,10.0
8,SP20,Bhavna,10,10,135,4.7,93,1.0,0.465,0,10,0,10.0
9,SP01,Fatima,10,10,160,5.0,100,1.0,0.5,0,10,0,10.0
9,SP02,Gaurav,10,10,147,4.4,100,1.0,0.5,0,10,0,10.0
9,SP03,Hema,10,10,136,4.9,100,1.0,0.5,0,10,0,10.0
9,SP04,Ishan,10,10,147,3.4,100,1.0,0.5,0,10,0,10.0
9,SP05,Jiya,10,10,144,4.6,100,1.0,0.5,0,10,0,10.0
9,SP06,Kabir,10,10,148,4.7,100,1.0,0.5,0,10,0,10.0
9,SP07,Lalit,10,10,134,3.9,100,1.0,0.5,0,10,0,10.0
9,SP08,Mira,10,8,156,4.8,100,0.8,0.5,1,10,1,9.0
9,SP09,Naveen,10,10,155,4.9,100,1.0,0.5,0,10,0,10.0
9,SP10,Omkar,10,10,143,4.2,100,1.0,0.5,0,10,0,10.0
9,SP11,Priya,10,10,151,4.4,100,1.0,0.5,0,10,0,10.0
9,SP12,Rashmi,10,10,155,4.1,100,1.0,0.5,0,10,0,10.0
9,SP13,Siddharth,10,10,151,3.8,100,1.0,0.5,0,10,0,10.0
9,SP14,Tanvi,10,10,152,4.6,100,1.0,0.5,0,10,0,10.0
9,SP15,Usha,10,10,161,4.5,100,1.0,0.5,0,10,0,10.0
9,SP16,Varsha,10,10,149,4.8,100,1.0,0.5,0,10,0,10.0
9,SP17,Yash,10,10,145,4.3,100,1.0,0.5,0,10,0,10.0
9,SP18,Zain,10,9,134,4.0,100,0.9,0.5,1,10,1,9.0
9,SP19,Arjun,10,10,157,5.0,100,1.0,0.5,0,10,0,10.0
9,SP20,Bhavna,10,10,161,4.5,100,1.0,0.5,0,10,0,10.0
10,SP01,Fatima,10,8,146,4.5,97,0.8,0.485,1,10,1,9.0
10,SP02,Gaurav,10,10,157,3.9,97,1.0,0.485,0,10,0,10.0
10,SP03,Hema,10,8,157,4.5,97,0.8,0.485,1,10,1,9.0
10,SP04,Ishan,10,10,156,4.6,97,1.0,0.485,0,10,0,10.0
10,SP05,Jiya,10,10,150,5.0,97,1.0,0.485,0,10,0,10.0
10,SP06,Kabir,10,10,164,4.6,97,1.0,0.485,0,10,0,10.0
10,SP07,Lalit,10,10,152,4.7,97,1.0,0.485,0,10,0,10.0
10,SP08,Mira,10,9,158,3.5,97,0.9,0.485,1,10,1,9.0
10,SP09,Naveen,10,10,143,4.5,97,1.0,0.485,0,10,0,10.0
10,SP10,Omkar,10,8,150,4.0,97,0.8,0.485,1,10,1,9.0
10,SP11,Priya,10,10,148,4.3,97,1.0,0.485,0,10,0,10.0
10,SP12,Rashmi,10,10,135,5.0,97,1.0,0.485,0,10,0,10.0
10,SP13,Siddharth,10,10,158,5.0,97,1.0,0.485,0,10,0,10.0
10,SP14,Tanvi,10,10,150,4.5,97,1.0,0.485,0,10,0,10.0
10,SP15,Usha,10,10,159,4.7,97,1.0,0.485,0,10,0,10.0
10,SP16,Varsha,10,10,135,4.1,97,1.0,0.485,0,10,0,10.0
10,SP17,Yash,10,10,161,5.0,97,1.0,0.485,0,10,0,10.0
10,SP18,Zain,10,10,155,4.9,97,1.0,0.485,0,10,0,10.0
10,SP19,Arjun,10,9,158,4.4,97,0.9,0.485,1,10,1,9.0
10,SP20,Bhavna,10,10,154,4.5,97,1.0,0.485,0,10,0,10.0
11,SP01,Fatima,10,10,153,4.8,110,1.0,0.55,0,10,0,10.0
11,SP02,Gaurav,10,10,138,4.8,110,1.0,0.55,0,10,0,10.0
11,SP03,Hema,10,10,137,4.7,110,1.0,0.55,0,10,0,10.0
11,SP04,Ishan,10,10,160,4.6,110,1.0,0.55,0,10,0,10.0
11,SP05,Jiya,10,10,137,4.5,110,1.0,0.55,0,10,0,10.0
11,SP06,Kabir,10,8,163,4.6,110,0.8,0.55,1,10,1,9.0
11,SP07,Lalit,10,10,156,4.7,110,1.0,0.55,0,10,0,10.0
11,SP08,Mira,10,10,130,4.4,110,1.0,0.55,0,10,0,10.0
11,SP09,Naveen,10,10,164,5.0,110,1.0,0.55,0,10,0,10.0
11,SP10,Omkar,10,10,141,3.2,110,1.0,0.55,0,10,0,10.0
11,SP11,Priya,10,10,148,4.1,110,1.0,0.55,0,10,0,10.0
11,SP12,Rashmi,10,10,148,4.1,110,1.0,0.55,0,10,0,10.0
11,SP13,Siddharth,10,10,138,3.5,110,1.0,0.55,0,10,0,10.0
11,SP14,Tanvi,10,10,152,3.8,110,1.0,0.55,0,10,0,10.0
11,SP15,Usha,10,8,162,5.0,110,0.8,0.55,1,10,1,9.0
11,SP16,Varsha,10,8,153,4.5,110,0.8,0.55,1,10,1,9.0
11,SP17,Yash,10,9,157,3.8,110,0.9,0.55,1,10,1,9.0
11,SP18,Zain,10,10,141,5.0,110,1.0,0.55,0,10,0,10.0
11,SP19,Arjun,10,10,146,4.7,110,1.0,0.55,0,10,0,10.0
11,SP20,Bhavna,10,10,161,4.2,110,1.0,0.55,0,10,0,10.0
12,SP01,Fatima,10,10,149,3.3,93,1.0,0.465,0,10,0,10.0
12,SP02,Gaurav,10,10,139,4.0,93,1.0,0.465,0,10,0,10.0
12,SP03,Hema,10,10,167,4.7,93,1.0,0.465,0,10,0,10.0
12,SP04,Ishan,10,10,147,4.3,93,1.0,0.465,0,10,0,10.0
12,SP05,Jiya,10,10,140,4.4,93,1.0,0.465,0,10,0,10.0
12,SP06,Kabir,10,10,144,5.0,93,1.0,0.465,0,10,0,10.0
12,SP07,Lalit,10,10,158,4.7,93,1.0,0.465,0,10,0,10.0
12,SP08,Mira,10,9,150,3.9,93,0.9,0.465,1,10,1,9.0
12,SP09,Naveen,10,10,146,3.8,93,1.0,0.465,0,10,0,10.0
12,SP10,Omkar,10,10,137,3.7,93,1.0,0.465,0,10,0,10.0
12,SP11,Priya,10,10,151,4.8,93,1.0,0.465,0,10,0,10.0
12,SP12,Rashmi,10,10,149,4.5,93,1.0,0.465,0,10,0,10.0
12,SP13,Siddharth,10,8,161,4.3,93,0.8,0.465,1,10,1,9.0
12,SP14,Tanvi,10,10,165,4.1,93,1.0,0.465,0,10,0,10.0
12,SP15,Usha,10,10,155,5.0,93,1.0,0.465,0,10,0,10.0
12,SP16,Varsha,10,10,139,4.6,93,1.0,0.465,0,10,0,10.0
12,SP17,Yash,10,10,152,4.2,93,1.0,0.465,0,10,0,10.0
12,SP18,Zain,10,10,145,3.9,93,1.0,0.465,0,10,0,10.0
12,SP19,Arjun,10,10,136,5.0,93,1.0,0.465,0,10,0,10.0
12,SP20,Bhavna,10,10,138,4.0,93,1.0,0.465,0,10,0,10.0
13,SP01,Fatima,10,10,157,5.0,106,1.0,0.53,0,10,0,10.0
13,SP02,Gaurav,10,10,146,4.7,106,1.0,0.53,0,10,0,10.0
13,SP03,Hema,10,9,167,3.5,106,0.9,0.53,1,10,1,9.0
13,SP04,Ishan,10,9,147,4.6,106,0.9,0.53,1,10,1,9.0
13,SP05,Jiya,10,10,143,4.2,106,1.0,0.53,0,10,0,10.0
13,SP06,Kabir,10,10,160,4.8,106,1.0,0.53,0,10,0,10.0
13,SP07,Lalit,10,10,151,4.0,106,1.0,0.53,0,10,0,10.0
13,SP08,Mira,10,10,164,4.4,106,1.0,0.53,0,10,0,10.0
13,SP09,Naveen,10,10,138,4.6,106,1.0,0.53,0,10,0,10.0
13,SP10,Omkar,10,10,147,4.9,106,1.0,0.53,0,10,0,10.0
13,SP11,Priya,10,10,164,4.8,106,1.0,0.53,0,10,0,10.0
13,SP12,Rashmi,10,9,166,5.0,106,0.9,0.53,1,10,1,9.0
13,SP13,Siddharth,10,10,141,4.5,106,1.0,0.53,0,10,0,10.0
13,SP14,Tanvi,10,10,158,4.9,106,1.0,0.53,0,10,0,10.0
13,SP15,Usha,10,9,153,4.7,106,0.9,0.53,1,10,1,9.0
13,SP16,Varsha,10,10,157,4.6,106,1.0,0.53,0,10,0,10.0
13,SP17,Yash,10,10,141,4.4,106,1.0,0.53,0,10,0,10.0
13,SP18,Zain,10,10,158,4.1,106,1.0,0.53,0,10,0,10.0
13,SP19,Arjun,10,9,161,4.3,106,0.9,0.53,1,10,1,9.0
13,SP20,Bhavna,10,10,149,4.1,106,1.0,0.53,0,10,0,10.0
14,SP01,Fatima,10,10,161,4.5,119,1.0,0.595,0,10,0,10.0
14,SP02,Gaurav,10,10,150,3.8,119,1.0,0.595,0,10,0,10.0
14,SP03,Hema,10,10,153,4.3,119,1.0,0.595,0,10,0,10.0
14,SP04,Ishan,10,10,152,4.9,119,1.0,0.595,0,10,0,10.0
14,SP05,Jiya,10,10,146,4.2,119,1.0,0.595,0,10,0,10.0
14,SP06,Kabir,10,10,150,5.0,119,1.0,0.595,0,10,0,10.0
14,SP07,Lalit,10,8,146,4.7,119,0.8,0.595,1,10,1,9.0
14,SP08,Mira,10,10,163,4.7,119,1.0,0.595,0,10,0,10.0
14,SP09,Naveen,10,9,155,4.6,119,0.9,0.595,1,10,1,9.0
14,SP10,Omkar,10,8,149,4.1,119,0.8,0.595,1,10,1,9.0
14,SP11,Priya,10,8,155,4.1,119,0.8,0.595,1,10,1,9.0
14,SP12,Rashmi,10,10,150,4.3,119,1.0,0.595,0,10,0,10.0
14,SP13,Siddharth,10,10,165,4.6,119,1.0,0.595,0,10,0,10.0
14,SP14,Tanvi,10,9,147,4.3,119,0.9,0.595,1,10,1,9.0
14,SP15,Usha,10,10,166,4.5,119,1.0,0.595,0,10,0,10.0
14,SP16,Varsha,10,10,144,4.7,119,1.0,0.595,0,10,0,10.0
14,SP17,Yash,10,10,148,4.3,119,1.0,0.595,0,10,0,10.0
14,SP18,Zain,10,10,168,3.8,119,1.0,0.595,0,10,0,10.0
14,SP19,Arjun,10,10,156,4.9,119,1.0,0.595,0,10,0,10.0
14,SP20,Bhavna,10,10,148,3.4,119,1.0,0.595,0,10,0,10.0
15,SP01,Fatima,10,10,146,4.5,111,1.0,0.555,0,10,0,10.0
15,SP02,Gaurav,10,10,157,4.9,111,1.0,0.555,0,10,0,10.0
15,SP03,Hema,10,10,155,5.0,111,1.0,0.555,0,10,0,10.0
15,SP04,Ishan,10,10,148,4.2,111,1.0,0.555,0,10,0,10.0
15,SP05,Jiya,10,10,145,4.6,111,1.0,0.555,0,10,0,10.0
15,SP06,Kabir,10,10,157,5.0,111,1.0,0.555,0,10,0,10.0
15,SP07,Lalit,10,10,148,4.0,111,1.0,0.555,0,10,0,10.0
15,SP08,Mira,10,10,147,4.6,111,1.0,0.555,0,10,0,10.0
15,SP09,Naveen,10,8,143,4.7,111,0.8,0.555,1,10,1,9.0
15,SP10,Omkar,10,10,138,4.1,111,1.0,0.555,0,10,0,10.0
15,SP11,Priya,10,9,173,4.5,111,0.9,0.555,1,10,1,9.0
15,SP12,Rashmi,10,10,153,5.0,111,1.0,0.555,0,10,0,10.0
15,SP13,Siddharth,10,10,172,4.2,111,1.0,0.555,0,10,0,10.0
15,SP14,Tanvi,10,10,145,4.6,111,1.0,0.555,0,10,0,10.0
15,SP15,Usha,10,10,141,5.0,111,1.0,0.555,0,10,0,10.0
15,SP16,Varsha,10,10,155,4.2,111,1.0,0.555,0,10,0,10.0
15,SP17,Yash,10,10,157,4.5,111,1.0,0.555,0,10,0,10.0
15,SP18,Zain,10,10,151,3.7,111,1.0,0.555,0,10,0,10.0
